,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0212900741791415,0.377576343582885,-0.122556680547952,0.250801196241731,0.0744053124404322,0.317582201381934,0.113578355087727,0.534231529881032,0.138806161962098,-0.00700172315305795,-0.0969668824969425,0.114738646763651,-0.981705627766049,-0.360700566785648,2.62101357084211,-1.40406828222593,-0.114177672104048
ETH,0,0,0,0,0.220507376236983,0.26269722499119,-0.191469877469207,0.100623005976966,0,0.133787571224673,-0.193929223376561,0.0653053270693513,0.146359972391586,0,0.227977781795503,0,0,0
XRP,0.183674484262169,0,0,0,0,-0.18111504102359,0,0,0,0.165689164113274,0.122214118369497,0.0122249201457233,-0.0424735742990897,0.28380699173214,-0.579197378638437,0,0,0
LTC,0,0,0.551294245014888,0,0.31938921914345,0.314513835014041,-0.300174720709279,0.34663159326818,0,0.294972404973365,-0.122361101126445,0.0629373110429821,0,-0.407963875393192,1.0852066799971,0,0,0.211812931211797
XMR,0,1.22462127047251,-0.080343642744184,-0.117763156579009,0,-0.127274479518037,-0.0854342748388008,0,1.0197939011315,-0.427287602348272,0.288938725382079,0,-0.0281904983948943,0,0,0,0,-0.156161829747889
ETC,0.411293073944747,0,0,0.226098800512073,0.00471706713620782,0,0,0,0,0,0.193555583546325,0.223426895079654,0,0,0,0,0,0.38497013254412
DASH,1.85765835237019,0,-0.103166166404688,0,-0.34059693729756,0,0,-6.93889390390723e-18,0.0638960443251706,-0.642971547727443,0.0678327554904335,0.110262924726343,0.00719787051273853,1.05362549292556,1.24830876512265,0,0,0.176003468976519
XEM,0,-0.436104151356429,0.0861272993826461,0.434643320511734,-0.126957002853421,0.0317339527696666,-0.202132372882555,0,0.577172300084044,0.135577564026472,0,0.0220287359947742,0,0,-0.71810882618482,0,0,0
DOGE,0.130220333512258,0,-0.125560392800322,0.255311789527433,0.183822308027253,0.0329119893065292,0,0.0010283912909087,0,0,0.0389597426078791,0.0387259469474128,-0.0569884790407233,0.692155821859282,-0.143863882477494,0,0,-0.0729858270405781
ZEC,1.0041782237269,0.223434494842749,0,0.188875311478864,-0.639500808139409,-0.0796631377510002,-0.411638051913779,-0.177938078055046,0,0,0.631546571894661,-0.131867520100575,0.0969322091266726,0,0,0,0,0
XLM,0,0,0,0,0,0.255375236508044,0,0,0,0,0,0.232414469843056,0,0,0,0,0,0
NEO,-1.75887883025177,0.0681101539340574,0.89098525406718,0.627149233166285,0.288625999205189,0.427328888970972,0.669403429882361,-8.67361737988404e-19,-0.202765667113023,-0.424807584231316,0.677574882753383,0,0.377184486181235,-0.945351166732739,-1.29478918683701,0,0,0
DGB,0.735987003678416,0,-0.274267683283953,-1.21779306176007,-0.197571750680753,0.0492721299205627,0.135071418858476,-6.93889390390723e-18,0,1.80055424986122,-0.789801720022979,0.617362980546653,0,0,-0.48945916122182,0,0,0
BV010082.Index,0,0,0,-0.145631685071263,-0.0803832611270312,-0.0764627846171831,0.0641071080764425,0,0.477913796286302,0,-7.19019548177249e-05,0,-0.0271630085394088,0,0,0,0,0.000684850253783172
CVIX.Index,-0.698217067254539,0.506599042903505,0,0.0736286654971024,0,0.104157444478172,0.238609919306444,0,0,-0.0173272798948702,0.257746011519428,-0.210225816136288,0,0.244092751778107,0,0,0,-0.122771340180232
DXY.Curncy,0,0,-0.0189875718264507,0.0213240599292101,0.00141639820682466,0,-8.67361737988404e-19,-0.0240528006714416,0,-0.0146008402880693,-0.00032414343465734,0,-0.00430753963731509,0.162865285344506,0.0611165835643648,0,0,-0.020755927011217
SPX.Index,-0.0357605126147999,0,-0.00129944639965861,0,0.014555223326515,-0.00383967525758594,0.0134432762700452,0.0145342170544837,0,0,0.0109108911966524,0,0.0038473555809431,0.0645978387498124,-0.00978740371976668,0,0,-0.0519490702362429
VIX.Index,-1.49688290953911,-0.229205334206642,-0.00254029662461315,0.363593959301388,0.497151602802681,0.201704868254522,0.794474439356463,-0.0386440741894395,0,0,-0.0194383650062955,-0.00036806533101078,0,0.923405322489695,-0.25107480536169,0,-8.96176306758251,0
