,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.247025851727976,0,0.134257835143651,0,0.187440656691864,0.0761237186060332,0,0.0381192839235958,-0.0828224337940352,0,0,0,0
XRP,3.36515084559874,0,0,0.0746527829241876,0,0.763612834304585,-0.555595997375022,-1.96493183409854,-0.0255475783797242,0,0,-1.07795898342773,0,0,0.0899988610552142
LTC,0.514635060312468,0,0,-0.079131139952884,-0.00541933857815637,0.193816716353635,0.313387203586662,0.0770057655502249,0,0.133948114845154,0.209448873164393,0.291896649312443,0,0,-0.0191895010878654
ETH,0,-0.603194600273093,0,0,0,0,0,-1.25300849134827,-0.27779973348142,0.0972581796986922,0,-0.172163502617453,0,0,0
DASH,0,0.0367111043767787,-0.61950026948113,0.103206026715824,0,0.0871296783872715,0.91391895734681,0.172112221168833,0.0292615982241546,0.269775825949591,-0.595572572833775,0.600787252890392,0,3.79090070926949,-0.13432097735088
DOGE,0,0.118582096656466,0,-0.0377806307055504,0.0770996313134644,0,0.0808268084512813,0.380607996393963,-0.0556191303887027,-0.0113456364550372,-0.0895602341399023,0,0,0,0.037966445399934
XLM,0,-0.285622341837234,0.858076780688019,-0.128354098390763,0.216875332457488,0,0,-0.490676214011717,0.0490931921085159,-0.113629030576739,0,0,0,0,0
XMR,0,0.15063560729261,0.42179123772542,0.00159415181579827,-0.104662636446313,0.216534060276665,-0.341144359525595,0,0.00856136498068788,0.0843464211234162,-0.247979210487,-0.29676133602264,0,0,0
XEM,0,0.607565223877814,0,-0.156316914443402,0,-2.62040736247702,0.593560005408827,2.06391800573581,0,-0.251217477790156,0.662155269624837,0.521717595659651,0,0,0.180163954563606
DGB,0,0.119382401897553,0,-0.356645979552455,1.09048926723506,-3.82548297311696,-0.489142570658634,2.09081612595432,-0.0659333889192262,0,-0.832918978973687,0,0,0,0
BV010082.Index,-0.617310551949363,-0.136422717159685,-0.0356623726380319,0.106641435354002,-0.450747233471016,-0.240916806163407,0,0,0.133178374431923,0,0,0.164010335167188,1.65611831199595,2.78795226399557,0.0814027297482738
CVIX.Index,-0.672229493534521,-0.157696793415997,0.850937308906529,-0.0201499566291925,0.25724791133451,0,-0.269959136762199,-0.307586705817273,0.0825079035633957,-0.0586628906648556,-0.13815251385404,0,0,0,0.161784429088978
DXY.Curncy,-0.0194691881906934,-0.0112412651040855,-0.00731772795017888,0.00988314719365393,-0.0182160537005759,-0.0312986776373672,-0.0379432624826186,0.00621733066015683,0.0212219168651802,0,0.0427051459439252,-0.0783812185380059,0,-0.127371332018201,0
SPX.Index,0,-0.0288678310552609,0,-0.0162284435892807,0.018980140068266,0,-0.119951155811949,0,-0.0133482015934718,-0.0221736934345103,0,0,0,0,-0.14164614832691
VIX.Index,-1.06832259684437,0.0352613877305039,0.445279439566613,0.159454183220077,-0.396102634549968,0.0512811699451182,-0.0932255433813101,0.439768203571958,-0.156666705094528,0.0559629396580623,0,0,0,-3.73649417591178,0
