,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.090065600571511,-0.0697026267555422,0.410720706739834,0.100131299297015,-0.107916162438213,-0.204886359302944,0.282471306744893,0.028349374375951,0,-0.886482470127969,-0.0457837212381867,0,0,-0.0672934225198048
ETH,2.28225373308728,0,0.523880268832503,-0.543606711007736,-0.184978840822038,1.08877932894427,0.541382636590125,-1.93848865183302,-0.100623351112129,0.0341260193090111,0,-0.812499358400603,0,0,-0.0412195358421153
XRP,0,0,0,0,0.0864861019542731,0,0,0.0500251418799807,0,0,0,0,0,0,0
LTC,1.16866970228411,-0.159351627038221,0,0,-0.184222987505114,0.342876035904551,0.141342722111641,0,0.306425966076746,0,0,0,0,0,0.0472484889360164
XEM,1.19643137854567,0,0,0,0,0,0,-0.0185807586705595,0.432093704077599,0,0,0.386166882768547,0,0,0.143597294117108
DASH,-0.408404701630281,0.14319029526022,0,0.347459569567263,0.0308818659668874,0,-0.366925255380894,0.228527025143916,0.197366872438726,0.0773938666116419,-1.86513987322221,0.201294508493695,-2.46650060781009,0,-0.175739338966103
DOGE,-0.976391990259849,0.410295912081388,-0.291137303594031,0.625269344820742,0.152777275314605,-0.384675393452691,0,0.829379497527838,0.0473667830436095,-0.175883025548427,-0.454926510842266,0.185011293270447,-5.34219676072459,-3.57520404505503,0
XMR,1.41347316386537,-0.474890438505648,0.175129798118905,-0.524153304051949,-0.0963408195165558,0.275348101123732,0.156246800770748,0,-0.0282468234313942,0,0,-0.415131972692268,0,0,-0.0509175095593075
XLM,0,0.106803360468986,0,0,0.252682504566963,0,0,0.508589812925901,0,-0.295392990886677,0.220370052159158,-0.529795609998067,0,0,0.205165409616437
DGB,0,0.148810327242222,0,0,0.156957323151494,0,0,0,0,0,0,0,0,0,0
BV010082.Index,-2.16840434497101e-19,-0.0162430769468828,0,0,0.014647832320987,-0.407498219782122,-0.00400439559607434,0,0.0858978121145172,-0.0227625954375913,0,0,0,0.877408475531826,-0.0866805161578964
CVIX.Index,0,0,0,-0.344924685184944,0.0481549553571998,0.199828118102823,0,0.278059837225431,0,0,0,0,0,0,0.15484980660495
DXY.Curncy,0,-0.00595236788603896,0.0210000602065356,0.0410111895332978,-0.00244002310268432,0.0177864736025135,-0.0332327901973635,-0.0327103863866816,0,0,0,0.0751435851665315,0,0,-0.0148553624383269
SPX.Index,0.12048128542906,0,0.0439718312808891,-0.0463799772276707,-0.014065261116289,0.0431491373969821,-0.0629321124869446,-0.0222390914512536,0.00583760948058177,0.0379168330040411,0.205278913186317,-0.0358614136122649,-0.367541747889551,0,-0.0313702456326629
VIX.Index,0,0.276768515716135,-0.120608905752893,-0.394978452707717,-0.168793377414029,-0.347163566010778,-0.605366422090354,0.853805567724756,0.642784734239959,-0.116742053084431,5.55111512312578e-17,-0.346904104992673,0,-10.8423569332965,0
