,BTC,ETH,XRP,LTC,EOS,BCH,BNB,XLM,TRX,ADA,BSV,XMR,MIOTA,DASH,MKR,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.36397920314035,0.0286344741184261,0,0.0340487083900578,0.0828625820484143,-0.0314228147659487,0.00841585524236064,0,0,0,0.0593814905699264,0,0,0,0,-0.000859950836802357,0,0,0
ETH,0,0,0.144015985694603,0,0.227773106153905,0.279010849160219,0,0.0380675936417656,0.0567947412659776,0.0245934578667689,0,0,0.097338112408043,0.151853485240472,0.108468733331191,0,-0.0794531553169863,0,0,0.0740724160871145
XRP,0,0.712770387846627,0,0,-0.0816817795818754,0,0.0400299220788889,0.106720349178139,-0.106266058996613,0.0952104342720243,-0.00156083583321877,0,-0.136384629281046,-0.0856092313428167,0,0,0.126567496820839,0,0,-0.0935350439286881
LTC,0,0,0,0,0.341935569913878,0.588344607322667,0.376849890629971,-0.155508628569966,-0.0887940123808301,0,0.230595036413343,-0.0451589443901952,-0.228992494000535,0.144260357809378,-0.185103225640985,0,0.025216149600259,0,0,-0.00922913013940373
EOS,0,0,-0.172655353628062,0.614890769138015,0,0,0,0.174150791301146,0.239211216271918,-0.0399988237745041,-0.102573706532132,0.239687148236025,0.124518456935236,0,0.457516640349911,-0.385754189897514,0,0,0,-0.0353548496456008
BCH,0,0.378453521965293,0.23876331217322,0.272558986181908,0.00927945894428505,0,-0.0632580292541705,0.0949778316975637,0,0.11468027097627,0.00426496963319409,0,0.225233844403132,-0.178890957564148,0,0,-0.247128050585968,0,0,0
BNB,-0.379228575770684,-0.342871208222109,0.167216961465657,1.72795085294557,0,-1.17063036583799,0,0,0.947110260032068,-0.0948680813712536,-0.608045977427395,-0.241596385882384,0.672010478339885,-0.0192171026572692,0.342076108690327,1.20054854651194,0,-0.700565482276745,0,0.120987923360041
XLM,0,0.0607812572631924,0.162014463518304,0,0.164905069118474,0,-0.189837769183874,0,0,0,0,0.353034447549814,0,0.342474211815397,0,0,-0.0278512051159975,0,0,0.0636023969785257
TRX,0,0,0.0753374217669096,-0.453342142987845,0.538384000959027,0,0.207957511905423,0,0,-0.0263516514583391,0.486369970191737,0,0.0460301208794691,0.0915448826761422,-0.398999725812679,-0.350512901936745,0,0,0,0.0156948313958243
ADA,0,0,0,0,0,0.659134003726134,-0.098604929038926,-0.144369919190561,0,0,0,0,0.141976150593683,0.254302915492513,0.0729007565199757,0.334150499963147,0.516852497895378,0,0,0.103610308750549
BSV,0,0,0.373787339339675,1.08399359615164,-0.813874370186848,0,-0.518855042492078,0.153989030910647,0.962604268159727,0.0875733257350642,0,0,0,0,0.480315438532038,0,0,0,0,-0.039613493719247
XMR,0,0,0,0,0.356393009531179,0.248106821559,0.0633968145914712,0.0793199232584691,0,-0.172032694497405,0.113698548442807,0,0.138388569153198,0,-0.304848043055246,0,-0.109888962111141,0,0,0
MIOTA,0,0,0,3.46944695195361e-18,0,0.169884230411584,0,0,0,0.238049539870632,0.0472839718914513,0,0,0.305300290430507,0.101118066947336,0,-0.202725431650927,0,0,-0.0339540114419415
DASH,0,0.539474498809984,0.350417613514055,0,0.0355710953176649,-0.288287599776487,0.060993213482383,0.0460438074576238,0,0,0,0,0,0,0.0671791683855286,0,-0.169272126110558,0,0,0.00808015931874019
MKR,0,1.70673023728412,-0.097426708534722,-1.65490808836499,0.66857329353139,-0.0910209288876534,0.724824837084961,-0.255638104939725,-1.45388142454371,-0.0316838750535895,0.984062748571691,0,-0.350531132113464,0,0,-0.862132359392072,0.229026944866599,0,0,-0.0963886389173693
BV010082.Index,0,0,0,0,-0.120314200810276,0,0.1430341993118,0,0,0.139976771001207,0.0957604547891771,0,-0.237651034469745,0,0,0,-0.404043376789335,0,0,-0.0624918608212453
CVIX.Index,0,-0.0742417972133953,0.411055290402258,0.0205645414256123,1.38777878078145e-17,-0.673606649865593,0.390200796465965,0.180353719466545,0.250374381640292,0.323906297844337,0.154354270862198,0,-0.188828940962934,-0.451212008664231,0.0284786714944081,-0.596505863306542,0,0,0,-0.194134387682322
DXY.Curncy,0,0,0,0,0,0,0.0103228700972117,0.0128535010100618,0,0,0.00121593093706983,0,-0.0664981096345211,0,0.0360143498681441,0,0,0,0,-0.00426681917957579
SPX.Index,0,0,-0.059459456258039,0,0.0496342513968828,0,0,-0.0140454492885515,0.0357798843697058,-0.0806864889181199,0.0741175597637803,0.0302432250800492,-0.0151321499255787,0,-0.0270319962594676,0,-0.0105361778536622,0,0,-0.086312059870257
VIX.Index,0,0,-0.511828574439928,0,-0.256376031477556,-0.532523999857177,0.629603255627228,0.224289928971537,0.179431021547967,0,1.09865907454539,0,0,-0.597771767458448,0.0263663169667567,-2.16276984012247,0,0,-4.78997352798876,0
