,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0244222002391633,0,0,0.0394841665902705,0.056051242344137,0.115817158671932,0,0.0407658386885491,-0.0185341523579623,0.0264561445758134,0,0.157300775552341,0.00344645844730069,0,0,0,0,0,0.0101868891293062
ETH,0,0,0.203187239096227,0.0352411979458656,0,0.150090819718701,0.0107628986265065,0,0.0916698026525449,0,0.03236169553727,0.283881689026078,0,0.0590266405544025,0,0.0168315227965516,-0.0613239674975099,0,0,-0.0124293454939931
XRP,0,0.203440252640493,0,0.0000000000000000277555756156289,0.0488900446948126,0,0.00000000000000000173472347597681,0,0,0.105808564105254,0.0831645951333767,0.138111882257533,0,0.0766210490553174,0.00708612195373276,0,0,0,0,-0.0128597246887506
BCH,0,0,0,0,0.237570256747766,0,0,0.0307818056892095,0.141212726245701,0,0,0.199646442359858,0,0,0.143687111926862,0,0,0,0,0
BSV,0,0.132397310227747,0.973018612403021,1.42523810902699,0,0.138944295320521,0.172376082273858,0,0,-0.489836659669359,0,0,-1.54294213831228,0,-0.0113875744856933,0,0.613109312087388,0,0,-0.0442301682470186
LTC,0,0.230264463856991,0.0725123974521443,0,0.0266467260951028,0,0.295389651146403,0,0.171438601079938,0.129071049734762,0,0.0842602097322482,0,0,0,0,0,0,0,0
EOS,0,-0.0000000000000000138777878078145,0.104524859775003,0.00640103729387605,0.0946788289593459,0.388847402066398,0,0.0488348577605674,0.258732723234869,0,0,0.239017592645838,0,-0.163382445700328,0.0662709608564195,-0.180612100130554,0,0,0,-0.0718647186848115
BNB,0,0.100858545133244,0,0.301876951512352,-0.0245951223704169,0,0,0,0,0,0.169475416361105,0.0161326357217724,0,0.14305782614912,0.0761517462557585,0,0,0,0,-0.00422255548807652
ADA,0,0.0553996899730472,0,0,-0.0271232336737366,0.0873844819880075,0.38642457244616,0.118000170336152,0,0,0.157868376974778,0.131776422016463,0.0493576409956067,0,0,0,0,0,0,0
ETC,-0.063354488806685,0,-0.420630101606643,0.294637976117148,-0.0078479559666851,0,0,0,0.76846300941552,0,0.0223929149751414,0,0,-0.0457690560290586,0.472274965700201,0,0.188558775232444,0,0,0.0782232531245758
XMR,0,0,0,0,-0.00585115702656285,0,0.0881712146865106,0.062430987994278,0.426509865996752,0,0,0.126802012025411,0.108898775175195,0.0363566490110359,0,0,0,0,0,0.0101017217550135
TRX,0,0.0620894594928548,0.279464796303747,0,0,0.0986526052271317,0.0625073960214084,0,0.3860138409619,-0.000000000000000000433680868994202,0.00741998674879579,0,0,0.0304114231287491,0.122576757049538,0,0,0,0,0
XLM,0.163990757574117,0.0331553282387836,0.0660120078563739,0.0610745698112419,0,0,0,0,0.140381801568089,0,0,0,0,0.00188809598818437,0.141262691387029,0,0,0,0,0
XTZ,0.288404284625912,0,0,0.200365464521694,-0.0978687062774764,0.257413850495151,0.271528646615187,0.486520536786007,-0.273873801820749,-0.291546992560371,-0.000000000000000000867361737988404,0,0.198025052716079,0,0.125658592228819,0,0.0751707099334159,0,0,0
DASH,0,0,0,0,0.27128541606798,0.0528504510447695,0.216819652264172,0,-1.0564615279652,0.0623913611016122,0.702370087780602,0.461105488698842,-0.149648538759867,0.0839212521903027,0,0,0.367817427894192,0,0,-0.0821117976122679
BV010082.INDEX,0,0.207018498722383,0,0,0.0258229383617397,0,-0.23290502703873,-0.449281898480022,0,0,0,0.308393343011094,0,0.0587614752016835,0.0697899232198203,0,-0.275888627482789,0,0,-0.148766796237508
CVIX.INDEX,0,0,0.0487400040681694,0,0,0,0,0,0.308239799760694,-0.190993716658799,0.0777764067955727,-0.399971508123225,0,0,0.107254324873655,-0.258934549709399,0,0,0,-0.205668605163971
DXY.INDEX,0,0,-0.0316152625351168,0.0125610475099292,0.000489353266920055,-0.0361506438839239,0,0,0,0,0,0.0391831241688688,0.033693465534927,0,-0.00169487119636986,0.0149500290779176,-0.0302442762172583,0,0,-0.000363673305913609
SPX.INDEX,0,0,0,-0.0216368566209386,0,0.0322310854216916,0,0,0,0.0281981155615873,-0.00084126507584069,0.0385424923996304,0.0187225463466166,0,-0.00754988266130899,0,-0.00938309035383959,0,0,-0.108934192509541
VIX.INDEX,0,0,0,-0.0366609482375844,0,0.00000000000000000346944695195361,0,0.563029397881166,0,0.0409549360419963,-0.175931434720653,0,-0.514764750052357,0.0042068193665932,-0.186963282856186,-0.00496567353729741,0,0,-3.65741099991067,0
