BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0555334971357194,0,0,0,0,0,0,3.46944695195361e-18,0.0368008277808055,0,0.0159485649665278,0.744977225483949,0,0,0,0,0,0,0
0,0,0.0286967105781947,0,0.0353614838313072,0,0,0.0545942918562042,0.217384323072032,0.0410978502831433,0.105883806050422,0,0.456202842278732,0.07967821023526,0,0,0,0,0,0
0,0.198546938694541,0,0,0,0.270104898709473,0,0.334798584850573,0,-0.0138000470656218,-0.434185709915578,0.0225629252119377,0,0.173701695610649,-0.0787528868099003,0,0,0,0,0.131733777381458
0,-6.93889390390723e-18,0,0,0,0,0,-0.03305745079248,0.221860226203212,0.0460929834956884,0,0.0367864539373024,0.132636974786588,0,-3.46944695195361e-18,0,0,0,0,-0.0153718563091038
0,0.275827097319605,0,0,0,-0.0375987593319285,0,0.139681308795786,0,0.107047621449883,0.0100579930418596,0.0663384379157547,0,0.120663234390623,0.0380210098210333,0,0,0,0,0.04458703189797
0,0,0.0626163402933819,0,0,0,0.404066400743137,0.0266699291441329,0,0.200805201701057,0,0.0142149601295333,0,0,0.0753843329445606,0,0,0,0,0
0,0.39800354598052,0.015669213895157,0.00397424632857243,0,0.0343656521893293,0,0,0.125822689762338,0,0.105913057124535,0,0.187257076084902,0.138511207793392,0.0316211224891285,0,0,0,0,-0.101299581658982
0,0.13724265749817,0.142244394592868,0.112578174156806,-0.140650074020958,0.00368352170986763,0,0,0,0.341354969442928,0.0737291993507827,0,0,0,0.160468935797419,0,0,0,0,0
0,0.186131413033193,-0.0250539107851864,-0.091152012492198,-0.0137991579292593,0.0362957721871955,0.58497706263672,0,0,0.0653902964424742,0.0719333220628739,0.0192384865737745,0.0741274292222146,0.0768456821100524,0.0265305287931439,0,-0.360468011698056,-0.774737036662277,1.21524425694628,0
0,0.269959558331867,0.0759652474290473,0,0.199793353260212,0,0.119162494008353,0.0510315552055686,0.0479209581209182,0,0.014425477028182,0.0511949119799212,0,0.0574881957321164,0.152979968187776,0,0,0,0,0.0178226343536272
0,0,-0.0657808376805218,0.334651318874828,0.0635630176078764,0,0,0.341269678918701,0.0207986159735261,0,0,-0.0185439860215572,0,0.114975774024091,-0.0424453771966932,0,0,0,0,0.176395203980259
0,0,-0.0665945846656887,0.619364034995618,-0.273261562085708,-0.62280758880223,0,0.717860261159084,0,0,-0.462696073319847,0,0,-0.0838459266947232,0,0,0,0,0,0.172663595039798
0.819547450885864,0.0442667883941828,0.0214056680178685,0,0,0,0.0176975604589511,0.00432202652390622,0.0278227535453743,0,0.0182669986206252,0.00691419179430433,0,0,0,0,0,0,0,0
0,0.0737439766439563,-0.0176522796417962,0.125579540079293,0.159307756545243,0,0,0.102827446350784,0.175527995494168,0,-0.0222299916729529,0.0796660910660614,0,0,0.240947159390974,0,0,0,0,0
0.0899939187484943,0,0.100239915410445,0.0288784062888996,0.233821618083343,0.095828249788194,0.246670177082016,0.151626550539694,0.180773589953166,0,0,-0.00144378644198397,0,0,0,0,0,0,0,0.06243026827068
0,-0.012343185593953,0.00781253778762717,0.0072252449551842,-0.0312239986881522,-0.00925944011055023,0.0253954446713673,0,0.0134138982277199,0,0,0,0,0.00204665534121671,-0.0198333589223488,0,-0.0778116147713847,0,0,0.00394745602424829
0,0.0206246343733631,0,-0.079079498525715,0.0771043113008836,-0.0956432254508903,0,0.00269552424744786,0,0,0,0.0122732804469224,0,0.0156517250551986,-0.113853828933161,0,0,0,0,0
0,0.00330633836848704,-0.0156045218971206,-0.00832621832352638,-0.00814237687594187,4.27833140423884e-05,-0.0036709438620987,0.0133789855448709,0,0.0039870251783487,0,-0.00109510929794826,0.0292606643147343,0,-0.00882679520089548,0,0.0123369706109878,0,0,0.00732926537142239
0,0,0.00384156638389819,-0.012583249140348,0.0095320519879057,-0.0159951830229113,0,0,0.00584112316481183,0,0,-0.0190916633482385,0.0168344786127608,0,-0.0137319757183791,0,-0.0502793258086925,0,0,-0.0942205187433328
0,-0.319280704167303,0.0906406010413578,-0.0403335991467329,-0.0123928189603738,0.0221426898018038,-0.037813901241026,-0.113293594720077,0,0,0.068312030174684,-0.0633938230779731,0,0.164539916532049,0,0,0,0,-4.43839488839048,0
