,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.05010632817414,0,0.157584415369237,0.158154003031237,0,0.1523389385876,0.101663239237364,0,0,0.130332312536719,0.00770383182083018,0,0.0606360379451322,0,0,0,0,0,0
ETH,0,0,0,0.151789410760058,0,0.222667631158182,0,0,0.133934157534746,0,0,0.208954154538717,0,0.223854609379165,0.0754656640819383,0,0,0,0,0
XRP,0,0.169119803966282,0,0,0,0,0,0.0414657681961234,0.352926691203733,0,0,0.176951201982243,0.0657579257201377,0.0298338931330056,0,0,-0.0159444035095833,0,0,0
BCH,0.186411153958131,0.144006830612599,0.0171228832521937,0,0.163261798744552,0.128355801642029,0,0.0681516707322666,0,0.198641138432547,0.0586395706524731,0.108522401580119,0,0,0,0,0,0,0,0
BSV,0,0,0,0.380907035054513,0,-0.108384137949656,0.18345860865834,0,0,0.336981364673848,0.0741326368736838,0,0,-0.0149778703164429,0.173333960239777,0,-0.0497062531170769,0,0,-0.00652373987785591
LTC,0,0,0.110875009602963,0,0.129032581276818,0,0.237016435207877,0,0.341249819013182,0.0845990263658176,0,0,0,0,0,0,0,0,0,-0.00693030404365777
EOS,0,0.0636000761412781,0.000578854667718168,0.215467852384361,0,0.0296992504267169,0,0.0257875865179608,0,0.305390632582672,0.108558966327041,0.123560368408919,0,-0.0256955011960537,0.0888781173600514,0,0,0,0,0
BNB,0.0529652172757001,0.073861765513689,0,0.217657123505577,0.0335103361176035,0,0,0,0,0,0.320050130139258,0.20440556053452,0,0.0739857962986177,0,0,0,0,0,-0.0149415007347681
ADA,0,0,0,0.0907560044605807,0,0.322890460684087,0,0.112859351799622,0,0,0.0595536654098056,0.177700975362283,0,0.119895254504876,0.0663540103817581,0,0,0,0,0
ETC,0,0,0,0,0.173014485922559,0.0785599672643903,0.144755067322872,0,0.137500856790415,0,0,0.284582904731301,0.13106744165292,-0.0802707938227052,0.0856958099737757,0,0.0913690763438524,0,0,-0.0352450219999569
XMR,0.099013604722699,0,0,0,0,0,0.170816383004726,0.0495769274189072,0.321025952126659,0,0,0.124499021653328,0.065092841384478,0.0912165678031164,0,0,-0.0405889192996919,0,0,0
TRX,0,0.152404811648843,0.103451078784123,0.0735178929689562,0.033756000375763,0.0431546054447941,0.135121822961501,0,0.171053641154696,0.195780268556034,0,0,0,0.0681687479557835,0,0,-0.0125024159417307,0,0,0
XLM,0.0143445480671523,0,0.214841300699821,0.0729076576276032,0,-0.096388990492155,0,0.000154562638182514,0,0.229293665713224,0.0948910569214431,0.104261063943632,0,0.120983339406731,-0.000000000000000000867361737988404,0,0,0,0,-0.0362135916691895
XTZ,0,0.36022501898599,0,0.0000000000000000138777878078145,0,0,0,0.523465346663415,0,-0.112728041630421,0.131459653145276,0,0.145434740342132,0,0.0112695491605487,-0.220498618444855,0,0,0,-0.0227017354432261
DASH,0,0,0,0,0.01839513205948,0,0.361739072481026,0,0,0.245684914677037,0,0.0204749694410533,0.086862514309789,0.1528284087453,0,0,0,0,0,-0.0106281329634567
BV010082.INDEX,0,0,0.742698579903507,0,0.681542702528382,0.717279657671973,-1.38965361795062,-0.583548197344626,0,0.337020016247429,0.129837726486189,-0.0000000000000000138777878078145,0.0949198447631829,-0.399520430271846,-0.233394469329777,0,0.0720609481989668,0,0.0623875108162244,0
CVIX.INDEX,0,-0.163127244105541,-0.323584803369337,0,0,0.449263487449879,-0.243009342246406,0,0,0,-0.287865458436288,0,0,0.74339959520608,0,0.548584967461037,0,0,-1.07956290615753,0.25784052620848
DXY.INDEX,0,0.0307612240405637,-0.177198884688166,-0.00622229343863818,0.0441775657030676,0,0,-0.0137946201153816,-0.00662429481055392,0,0,-0.000000000000000000433680868994202,0.083336080502153,0.03683077383839,0,0.0159711601650628,-0.0236892576680679,0,-0.035001954974758,-0.0119490575787898
SPX.INDEX,0,0,0,0,-0.219503514211327,0,0,0,0,-0.17771092027927,-0.112813455462393,0.201928915862108,0,0.100723060890713,0.214605897751509,0.201059796427378,0,0,0,-0.223187774092892
VIX.INDEX,-0.444941008951894,0.639921959237074,0,-0.242429573257769,0,-0.556955897150756,0,0,0,-0.64856809665179,-0.18402285952069,0.283349064427663,0,0.520905103421914,0.161018744902881,0.305427141823111,0.0950406051407946,0,-1.73596459459515,0
