,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.153004996399153,0.223253760912114,0,0,0.116052351428452,0,0,0.0315004021865701,0.0411774452564264,0,0.203238421319998,0,0,0,0,0,0
ETH,0,0,0,0.148582505635071,0,0.212667862413681,0,0,0.124379230376938,0.0139027633083825,0,0.214644678848014,0,0.226608786415586,0.0748825177054807,0,0,0,0,0
XRP,0,0.217166395701068,0,0.096539880641364,0,0.0949679753581363,0,-0.00000000000000000346944695195361,0.131896050681628,0,0,0.0635883315491866,0.0304259417435433,0.113185474304386,0,0,-0.0382132201698934,0,0,0.0235749594183942
BCH,0.0441592168722969,0.104113312752848,0,0,0.206566208247616,0,0,0.0451019957698259,0,0.197667395518554,0,0.266278413779459,0,0.110479926452486,0.0325124830472619,0,0,0,0,0
BSV,0,0,0,0.612011349241606,0,0.250615937247516,0,0.340704029399382,-0.197167271683942,0.315505103661964,0,0,-0.455053890411183,0,0.0417608556742937,-0.139160527665696,0,0,0,-0.134346525254672
LTC,0,0,0.0856590129807958,0,0,0,0.279254134890901,0,0.32674135434558,0.100895332419643,0,0.0708922515005644,0,0,0.0405951446058084,0,0,0,0,-0.0174741316067548
EOS,0,0,0.248973408986136,0.0258419529537486,0.206331859050747,0.103201273579216,0,0.167042493808181,0,0.121006008134946,0.0794924887668434,0.152952659570693,0,-0.112861827587774,0.0149310202057563,0,0,0,0,0
BNB,0.0858776367075536,0.100563881276839,0,0.21404313080836,0.0317229187530227,0,0,0,0,0.0188321997362011,0.280275099349146,0.162564369828131,0,0.0823876705121588,0,0,0,0,0,-0.012116020309255
ADA,0.0396401167772734,0,0,0.135737329001219,0,0.287989876828571,0.173016037710642,0.00503887266935115,0,0,0,0.0580500419938224,0,0.171931650347272,0.0683540486592439,0,0,0,0,0
ETC,0,-0.0000000000000000277555756156289,0,0,0.11665244478241,0,0.266105215201918,0,0.212643657890015,0,0,0.242848762074693,0.112497344853696,-0.0753247198007658,0.0859757205072838,0.000941595022732979,0.148340238721454,0,0,-0.0308721946031816
XMR,0.110955488423513,-0.0000000000000000277555756156289,0,0,-0.0511837170411274,0,0.234632404568416,0.0400819248466737,0.307635556342314,0,0,0.0963452888486225,0.0644607009960907,0.119823560167027,0,0,-0.0516616181711018,0,0,0
TRX,0,0.0860071633868773,0,0.342142953114993,0,0.299885832256762,0.0742178908208393,0,0.0368659736315341,0.0529667130381447,0,0,0,0.0657694439626697,0,0,0,0,0,0
XLM,0,0,0.688379045758049,0.0718879995987649,0.00344070051632821,-0.177195877104651,0,0,0,0.11069677470662,0,0,0,0.170060952041812,0.00993907395647435,-0.0599583673280739,0.0299516049208953,0,0,-0.0523703364330989
XTZ,0,0.350484527469352,0,0,0,0,0,0.516231009742182,0,-0.126349088396899,0.12741108820924,0,0.16219165413198,0,0.0440178379246724,-0.110836671550207,0,0,0,0
DASH,0,0,0,0,0.00199993255704072,0,0.31187323342752,0,0,0.213831301860915,0,0.173098855509761,0.0581224251313503,0.135326045319637,0,0,0,0,0,-0.00709294555389899
BV010082.INDEX,0,0.736757140956869,0,0,0.0509190596937327,0,-0.545105450612983,-1.01519788110208,0,0.857726366555381,0,0,0,-0.248774219828867,0,0,0.0298797432849643,0,0,-0.0737570117657196
CVIX.INDEX,0,0,-1.17121852665228,-0.949271481642927,0,0.453384052378111,-0.116899045982901,0,0.980989938498078,0,-0.17806127510069,0,0,0.419456658820567,0.39131703710877,0.699111231445342,0,0,-1.35641847357573,0.291046614098802
DXY.INDEX,0,0,-0.0182420568144559,0,0,0,0,0,0,0,0,0,0,0.00457370586556897,0.00630201308958787,0.11029437230096,-0.00546028123059462,0,-0.0552231721445589,-0.00742673363417261
SPX.INDEX,0,0.323477256179037,0,-0.090836893877749,-0.18992911259688,-0.0447988084480136,0,0.058450111049486,0,0,-0.0871938274039064,0.0569624966826028,-0.235456987505745,0,0.179028639332937,0.296456727324595,-0.00181104212468518,0,0,-0.200355068339693
VIX.INDEX,-0.404472863947672,0.506300901641648,0,0,-0.244701299611102,-0.329413072885864,0,0,0,-0.476444898783949,0,0,0,0.35166103625729,0.207273393281937,0.31271583120386,0.0962641087074625,0,-1.7123233156604,0
