BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0228120609034243,0,0,0,0,0,0.0254134760139749,0.00412990081539821,0,0.0194979762607314,0.0137284937199662,0.796243642190065,0,0,0,0,0,0,-0.0023359886803707
0,0,0.0342743397860758,0,0.0290341555336052,0,0.00650429402019646,0.105797349538657,0.068447780561783,0.0696463110447191,0.0720831861688837,0,0.312798083114729,0,-0.0134132626988384,0,0,0,0,-0.0715872522948581
0,0.592801952780536,0,-0.387930714662846,-0.184969564976491,0.207363524704422,0.0305667010544207,-0.183661710911559,0.271122617116501,0,-0.242576948499265,0.0580585812871087,0.363436600632535,0,0.068085354933614,0,-0.192139233917008,0,0,0.115164541249484
0.288272811358725,0,0.0959260631916406,0,0,0.0417271120111483,0,0,0.207524955821075,0.0406598454008167,0.0161607145116968,0.0167197923282243,0,0.0835090439439097,0.107856196176847,0,0,0,0,0
0,0.106865045530676,0.0987839324255997,0.0781624260030801,0,-0.360178794117433,0.158481321925028,0,0,0.408400120085888,0.0566018148869599,0.0306720700750369,0,0,0.07807434321318,0,0.327976800110025,0,0,0
0.14544574106524,0,0,0.495647785432096,-0.462981128522927,0,0,0.104842330707734,0.0862101273014584,0.686375182994662,0,0.00168780997767754,0,-0.334314252855247,0,0,0,0,0,0.0962507327888157
0,0,0.0199594393711421,0.367355112386425,-0.0651925546149347,0.0311077427893902,0,0.104984826386606,0.121227657797116,0.232966330279142,-0.0262568610386263,0,0.0837606196508437,-0.0425278931394834,0,0,-0.192940606988677,0,0,0
0,0.175879752390929,0,0.0214644281817588,0,0.146311013237681,0,0,0.325599299547072,0,0.0571524050344023,0,0,0.205079443904555,0.0914667956374648,0,0,0,0,-0.0133586432771145
0,0.298366335005522,0.0305246335131796,-0.0631520241852341,0.00695624256032464,0,0.048296897470521,0.165561594322748,0,0.280869920054142,0.0381970672538691,-0.014246795557707,0.32860163505475,0.0380027206005005,-0.0165703143360662,0,0,0,0,-0.020221480027297
0,0.308085027888519,0.050709303518118,0,0.213833435990471,0.091926690240375,0.162131875147493,0,0,0,0,0,0,0.0656689563792318,0.0512675105779147,0,0,0,0,0
0,0,-0.0570817680697762,0.20425657517124,0,0.15492133093484,-0.267266418999232,0.349642887346538,0,0.239802572200245,0,-0.11547764364735,0,0.131099571864872,-0.116136450117406,0,0,0,0,0.148903849636988
0,0,-0.0755020466929359,0.527763706796809,-0.376592088114942,-0.658815584987832,0,0.905441947376969,0,0,-0.448105356772794,0,0,-0.100512036371744,0,0,0,0,0,0.195808712344542
0.803374234871674,0.0359480928872784,0.0158297695271715,0,-0.00789368964665371,0,0.0534697645959918,0.000781280902590736,0,0,0,0.0085632059193428,0,0,0.00336630017035025,0,0,0,0,-1.73472347597681e-18
0.104531264591212,0,-0.0447051347314021,0.00560396434966427,0.12216538473639,0,0,0.183228105566688,0,0.135699914464901,0,0.0521864604870542,0,0,0.318057179049456,0,0,0,0,0
0,0,0.433655638251794,0.531336878872711,0.529105505501315,0,-1.38431771551911,0.507892796771458,0,0.44594057836715,0,-0.0116151428358334,0,0,0,0,0,0,0,0.290366538446363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.122680037090519,0,0,0,0.0941306889997214,0,0,-0.0507376988847807,0,0.0802345030268174,0,-0.00760994766393139,0,0.0465948649175917,-0.108651094526189,0,0,0,0,0
-0.00655351893489869,0.0153259681412066,-0.01020621437468,0.0153857401532849,-0.0149371083296333,0,0,-0.00313124014548601,0,0,0.00189857343995903,0.000824634817301568,0,0.00438277756106414,-0.00964278181703968,0,0.0144560842938577,0,0,0.00934153967202804
0,0.0200018562080502,0.0046026735175508,-0.0107567310801308,0.00805791396323151,-0.0135373488422006,-0.0126244695004212,0,0,0,0,-0.0186126964763032,-4.33680868994202e-19,0,-0.00634946915469287,0.0461203375748898,-0.0481940884567481,0,0,-0.0942862267461372
0,-2.77555756156289e-17,0.114581431605697,-0.2940036050044,0,-0.0580607325035349,-0.00879938313560538,0,0,-0.224169192382645,0.12915174012816,-0.0269257037262252,0,0.0930450797257368,0.0274290504804727,0,0,0,-6.10120766071976,0
