,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.083224370152901,-0.00000000000000000173472347597681,0,0.0329967193340636,0.0527197172435935,0.110847811459682,0,0,0,0,0,0.148675219721877,0,0.00000000000000000173472347597681,0,0,0,0,0
ETH,0,0,0.0464970144187413,0,0,0.282032264796392,0.0685777667702308,0.167215142081753,0.0991076251521143,-0.013699346271269,0.036765730459406,0.165345414837356,0,0,0,0,0,0,0,0
XRP,0,0.291746983989329,0,0.0872371502575189,0.0205654661325266,0,-0.00000000000000000346944695195361,0,0,0.0665616843517969,0.100215062558208,0.10421752116071,0,0.0699782357198988,0,0,0,0,0,0
BCH,0,0,0,0,0.221441839827097,0.274535486544856,0,0,0,0.109957859772002,0.163604244176808,0,0.235301187242466,-0.0930269938814697,0,0,0,0,0,0
BSV,0,0,0.337532797291158,0.871512395113897,0,0.195079070133999,0.666855844686367,0,0,-0.0943427580235517,0,0.302098321885695,-1.54511457121391,0,-0.213322462609984,0.796018996711858,1.05489379664062,0,0,-0.342337916972674
LTC,0,0.497505962299159,0,0,0.0491795932799757,0,0.146271949032125,0,0.0801519205510608,0.108319149479269,0,0,0,0,0.0290515001749894,0,0,0,0,0
EOS,0,0,0.00000000000000000173472347597681,0.155704511064618,0.103868255473063,0,0,0.130950702458402,0.351836549066527,0,0,0.247546626671754,0,-0.0658699008530978,0.0573045150104053,0,-0.105461121932318,0,0,-0.0412921327526533
BNB,0,0.0934570145592736,-0.00000000000000000346944695195361,0.0213914085105199,0,0.145441870018827,0,0,0.0522277804351811,0.145998594367959,0.182789768645524,0,0,0,0.0824641202215304,0,0,0,0,0.0391808241391494
ADA,0,0.523109608578491,0,-0.0958098396486772,0,0,0.114867415114086,0,0,0.137417116906222,0.17913256480195,0.183660560954903,0,-0.0343651625384612,0,0,0.0950260209195726,0,0,-0.039644561842685
ETC,0,0,-0.460777522266756,0.317494731357211,-0.0103813780259878,0,0,-0.0716129711104325,0.461198090694129,0,0.303762150077724,0,0,0.0877630213554374,0.433997793891862,0.229604322535837,0,0,0,0.016636674171766
XMR,0,0.329272408365174,0,0,-0.0548703667165048,0,0,0.138114611243694,0.126181397597445,0.00000000000000000173472347597681,0,0,0.0531767479254725,0.0280818358832097,0.157727236010456,0,0,0,0,0.00884719011499904
TRX,0,0.187462467871304,0.235800315563747,0.0608618858140192,0,0,0,0,0.38666133475809,0.0571871661285117,0,0,0.0411948551930331,0,0.106104076342866,0,0,0,0,0
XLM,0,0.389483217217906,0.108030177608521,0.0374205276671794,0,0,0,0,0,0,0,0,0,0,0.10542297997498,0,0,0,0,0
XTZ,0,0,0,0,-0.0608045638106974,0.242194957009124,0.394359787816214,0.468283886244953,0.00000000000000000346944695195361,-0.0426929864328329,0.190516215292245,-0.32183312376203,0,0,0.0633050486884775,0,0,0,0,-0.164020280299508
DASH,0,0,0.161590823121879,-0.126745695418515,0.197248459975836,0,0.824265349751604,0.427015600587078,-0.563538331640072,0.105255014867665,0.0755741591187162,0,-0.391633459025006,-0.113210260091676,0,0,0.773004871083531,0,0,0.116530008957635
BV010082.INDEX,0,0,0,-0.0146235702306932,0.0282428418685837,-0.266196119524553,0,0.0167524776678706,0.0567989551961521,0.0553973440957305,-0.0506628976658407,0.0832408178369701,0.0158682035077237,-0.00927631480238168,0,0,-0.0131660053639428,0,0,-0.11417349597136
CVIX.INDEX,0,0,0,0,0,-0.17070393486881,0,0,0.640240917390041,-0.203687739130837,0.369130208627808,-0.486482859002257,0,-0.0852539595784231,0.0521035579677544,0,0,0,0,-0.146326380337708
DXY.INDEX,0,0.00918346410478174,0,0.022536216723642,-0.0000000000000000000271050543121376,-0.051065093656965,0,0,0,0.00697015421271442,0.00245859752088918,0,0.00695733473520902,0.00336484131446282,0,0,-0.0319414814919328,0,0,0
SPX.INDEX,0.0161160044022683,0,0,0.00819990806786821,0.00235298335761369,0,0,0.0354321743051214,-0.0140500869289586,-0.00132368178172066,-0.0177951890265329,0,0.0183124920503284,-0.0136310983349992,-0.00621023735987332,0,-0.0010965083619453,0,0,-0.0749325483083881
VIX.INDEX,0,0,0,-0.326838963518804,0,0,0.148966456275407,0.547385137825509,0,0.339067331970255,-0.31608158018629,0,-0.247380846187033,0.0405558900349186,-0.126460467250276,-1.13369409875117,-0.39701374745436,0,-4.7753437773405,0
