,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0708442348599014,0,0,0.0392516099900644,0.0706439877425447,0.138377013356097,0,-0.00000000000000000346944695195361,0,0,0,0.139831106456688,0,0,0,0,0,0,0
ETH,0,0,0.0464456227642849,0.0423535239684059,0,0.248775722801536,0.107404293893185,0.049894100635474,0.133705842932999,-0.101183053106756,0.0888378713407852,0.113108805644804,0.137646380493549,0.0223414148088067,0.0211711370891027,0,0,0,0,0
XRP,0,0.348179567327918,0,0.165642513532747,0,0,0,0,0,0.0251717073521871,0.176944297825877,0.0433991768384473,0.0850840476460528,0.118971969042427,-0.00000000000000000173472347597681,0,0,0,0,0.10532058757973
BCH,0,0,0,0,0.221954228389406,0.329887085909747,0,0,0,0.168898300213495,0.263096460069713,-0.185332907427562,0.364941518331869,-0.116038296672978,-0.0737631221878618,0,0,0,0,0
BSV,-0.154887821503427,0,0.919558298237065,1.28025808632133,0,0.48114208373792,0.149535814831202,0.356549797150686,0,-0.383802883634014,0,0,-1.98600344694147,-0.447170044014188,-0.0651657648192857,1.77579676288952,1.08470160027151,0,0,-0.0607984160827644
LTC,0.072929919429402,0.451375017685375,0,0.0659055185145179,0.0307250745908808,0,0.146678386420416,0,0.092761464288758,0.0934440239713382,0.031493773437758,0,0,-0.00271889451444927,0.0154209377687462,0,0,0,0,0
EOS,0.377448021808654,0,0,0,0.0766387303832327,0.0545130752636881,0,0.276124701408841,0.254210050330081,0,0,0.0252277230780183,0,0,0.0145225313741563,0,0,0,0,-0.04821449634575
BNB,0,0,0,0,-0.00988973919074381,0.269505638785809,0,0,0,0.0462145166871873,0.182240307377079,0.298614726785953,0,0.00358003296736676,0.0494650399985866,0,0,0,0,0.00201070020874362
ADA,0,0.0486395300537032,0.197122017876562,-0.0403572346298067,0,0,0.211444168480574,0,0,0.117746234126387,0.220417885239772,0.302795673959314,0,0,0,0,0,0,0,-0.0138494832881895
ETC,-0.204101300474598,0,-0.536641739569245,0.300558097558969,0.023677656454016,0,-0.0370412051985117,-0.0710213182656142,0.522049901472099,0,0.441577857231515,0.0609493450133601,0,0.00275679240691674,0.411585414525285,0.646253948282934,0,0,0,0.04901277711641
XMR,0,0.35650918526135,0,0.0307129105373246,-0.0883673966938665,0.110502837296156,0,0.161851738966717,0.125786061847916,0.00679759588743697,0,0,0,0.0191075989581992,0.145709724512641,0,0.12896744903419,0,0,0
TRX,0.283280082200075,0.200725159664268,0.25307759534545,0,-0.00121652678943244,0,0,0,0.283335952901064,0.0709798073530005,-0.156406964467393,0,0.192438302033139,0,0.117586307937903,0,0,0,0,0.0567140681994375
XLM,0.341946613508612,0,0.461654989186722,0,-0.0257555350927218,-0.0879782457546765,0,0.226555683342977,0,-0.0265924648872483,0,0,0,0,0.0247159581855639,0,0,0,0,-0.0484854739037992
XTZ,0,0,0,0,-0.0556099796778227,0.129429444059009,0.47455532292868,0.267952211830952,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0.257475351811327,-0.112057533680313,0.188241251484324,0,0.814821782644247,0.479286014264666,-0.610483811780524,0.125413092788388,0.0433939938610262,0,-0.462606163287086,-0.12427910083077,0,0,0.774128874489676,0,0,0.0536771980932824
BV010082.INDEX,0,0,0,0.076845121951605,0.0495330718204233,-0.432495192671402,0,0.123763005649366,-0.0641965535418242,0,0,0,0.28819914255269,-0.0265625393705218,0.0109460031495753,0,0.146907094905851,0,0.367841952978654,-0.0170872286431899
CVIX.INDEX,0.415388470300927,0,0.0785664024078271,-0.176426940822962,0,-0.11311150806323,0.428055213492789,-0.012557864641564,0.240419212066166,-0.128092134791349,0.316536110853449,-0.633413888617964,0,-0.167085239941798,0.100190209748746,0.976932307884341,0,0,0,0
DXY.INDEX,0.0339272559458076,0,0,0.0141280826306683,0,-0.0599563385079681,0,0,-0.00805984888673053,0.00693607184915208,0.000350183499361849,0,0.0240460222783011,0.00652711402161374,0,0.0450085076076376,-0.027834252937143,0,0,0.0025532253666623
SPX.INDEX,0.0169689497067175,0,0,0.00381390392417353,0.00356881620072364,0,0,0.0250410657896707,0,-0.00247483215065687,-0.0295206931971234,0,0.0130108953571726,-0.00113583470317757,-0.000840204055303035,0.122966144747397,0.0114885259979712,0,0,-0.0593373264107074
VIX.INDEX,0,0,0.00000000000000000693889390390723,-0.149182206261713,0.0785873991290088,0,-0.0000000000000000138777878078145,0.809248828386683,0,0.274547093367148,-0.433803861281133,0.102716242523131,-0.0197045705805501,0,-0.370152589458117,0,0.599272169292289,0,-3.32528597950093,0
