,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0,-0.025914224058703,0.19600720124292,-0.0643005352936448,0.278248036453646,0.0380154347339722,0,0.246566504277287,0.334662167922096,-0.246511977728157,0,0,0,0,0,0,0
ETH,0.0685926189320398,0,0,0.0619698675328636,0.112914118492827,0.145072673232304,0,0.101818347594738,0,0.0276826109286983,0.230801722339829,0.195831445696646,0.0331445797312447,0.0351993919444064,0.0055508187499029,0,0,0,0,0
XRP,0,0.00000000000000000346944695195361,0,0.0993802237982075,0,0.272849598797866,0,0,0,0.0482552632533441,0,0.179849320134516,0.00950590359558643,0,0.0660962732020924,0,0,0,0,0
BCH,0,0.202405499598879,0,0,0.423259930473697,0,0.355503580368149,0,0.000000000000000000433680868994202,0.0486525400309684,0,0,-0.0204604316439435,0,0,0,0,0,0,0
BSV,0.201565369398512,0.446496013097044,0,0.0931758472047708,0,0.233233666161954,0.137678431209236,0,-0.134815229590612,0,0,0,-0.0238684198601512,0,0,0,0,0,0,-0.0377788130649894
LTC,0.0859040463890038,0.437828877837558,0,0,0.0936820078084575,0,0.0922507826349746,0,0,0.0925550722688867,0,0.0387172338497733,0,0,0,0,0,0,0,0
EOS,0,0,0,0.0565081736901316,0.0102024561371351,0.473486167951106,0,0,0.0132268318552483,0.0762419741077375,0.079913881733399,0.167739948607224,0,0,0.101068167069308,0,0,0,0,0.0282565604146829
BNB,0.139441180545831,0.311402456082963,0,0.107036936217478,0.0583476550068906,0.0400857187191698,0,0,0,0.010587130251888,0,0,0.0453164044664147,0.0651607454581526,0.0401510583425142,0,0,0,0,0.027672953591946
ADA,0,0.446731243646414,0.385873925008874,0.268574957996683,-0.34678225043052,0,-0.165865229751066,0,0,0,0,0.309272556034349,0.298296137149668,0.146606339599726,0,0,-0.161029079424136,0,-0.059087606882777,-0.0621428791978616
ETC,0,0,0,0.2542164569973,0,0,0.273257488662209,0,-0.0184974118967463,0,0.243369477071741,0,0,0.0959542810663024,0.259483144468583,0,0,0,0,-0.0501114997302339
XMR,0,0.337189870926116,0,0.070169101488747,0,0,0,0.239669677611058,-0.0029429388280576,-0.0354971066821872,0,0.0257862650813476,0,0.255775917776344,0,0,0,0,0,0.0313598048661922
TRX,0,0,0,0.446337521276743,0,0.064563854162921,0.156226128604806,0,0.114132635441124,0.132959607797946,0.0195108607478976,0,0.0124164754076128,0.121486033496064,0,0,0,0,0,0
XLM,0,0.0548173302606932,0,0.163559662488397,0,0.251527914792714,0,-0.190258613034953,0.252289162442556,0.0833457554947501,-0.00000000000000000693889390390723,0.0589957252519451,0,0.0838785859774674,0.103759848916351,0,0,0,0,-0.0192367940304033
XTZ,0.21068422898013,0,0,0,0,0,0,0,-0.0210808853169766,0.429263025522898,0,0,0.407960684492698,0,0,0,-0.197989806779727,0,0,0.0337204546789877
DASH,0.0250028924119291,0,0,0,0,0,0.225546038251457,0.106982036783093,0.00780917315841856,0.179414484605034,0,0,0.284613332898168,0.017143148713773,0,0,0,0,0,0.0202468975582983
BV010082.INDEX,0,0,0,-0.268726136097573,0,0.0686059667879724,0.096644397835614,0,-0.0143904003563252,0,0.0878220148094437,0,0.138265071031942,0.102405178430639,-0.220808159822317,0,-0.00000000000000000173472347597681,0,0.276034508251114,0.0420908428499605
CVIX.INDEX,0.211492024420663,0.62206038010447,-0.732334804519063,0,0,-0.376681137740462,0,0,-0.218960634844156,0.563919068212634,-0.425199842742732,0.110163987432606,0.139699479642267,-0.375394973436847,0.319005397497868,0,0,0,0,-0.14016865038089
DXY.INDEX,0,-0.00197934931478968,0.0975240733973024,0,-0.0925422742706016,0,-0.0194465146474248,-0.0329652016014639,0.0150395017004683,-0.0424895886330584,0,0.0670495780854589,0.0176763450640224,0.0123322027870414,0,0,0.0315159104124166,0,-0.149149361976242,0
SPX.INDEX,0.0168101960722046,0,0,0.0332080894271872,-0.110690549749299,0,0,0.00861318621102301,0.101697108435551,0.0646850919736559,0,-0.137361794952549,0,0.0124072194186372,0,0.129391339677823,0,0,0,-0.172521897307565
VIX.INDEX,-0.00000000000000000173472347597681,0,0,0.218481722252678,-0.276518223447412,0,0,0.336817072865541,0.505028571736924,0.112773140793869,-0.0708288392952848,-0.626678660669689,0,-0.165362184518565,-0.248894331070667,0,-0.178707084810928,0,-4.41963957805744,0
