,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.00511842361014424,0,0.0326272225136959,0.0341579066083331,0.135566033039812,0.126858445844462,0,0,-0.0167769320226996,0.0159473419984639,0,0.112166193445423,0.0372539137599524,0,-0.0552989906957142,0,0,0,0.0119157614568833
ETH,0,0,0.211927936247362,0.0344303295743791,0,0.143584007169312,0.000000000000000000216840434497101,0,0.0961216003536482,0,0.0302229898937947,0.290029959958212,0,0.0504493098716893,0,0.0130334188444832,-0.0624468784521227,0,0,-0.0138628225626441
XRP,0,0.210071577498174,0,0.154124925885783,0,0.00640981827012824,0,0,0,0.1270482489123,0.0181556901141621,0.0124076139925536,0,0.102708059982856,0.00102016795519003,0,0,0,0,-0.000566179828280952
BCH,0,0,0,0,0.237570256747766,0,0,0.0307818056892112,0.141212726245702,0,0,0.199646442359855,0,0,0.143687111926862,0,0,0,0,0
BSV,0,0.0534178418764159,0.994323844339251,1.46234260193111,0,0.134931044173248,0.180794975447044,0,0,-0.525908966657763,0,0,-1.52395507428599,0,0,0,0.574070698258738,0,0,-0.0260914177293784
LTC,0,0.334530672802135,0.0574773997710168,0,0.0247216202350318,0,0.2449039846524,0,0.160888186099191,0.110484390341219,0,0.11267420081961,0,0,0,0,0,0,0,-0.00361156420879338
EOS,0,0,0.120013541415238,0.0510247491200052,0.100417254828591,0.235318053600588,0,0,0.29595662027569,0.0000000000000000138777878078145,0.0603008407404086,0.251265916485153,0,-0.154077080229819,0.0622287089634887,-0.200467722908756,0,0,0,-0.0878324719894034
BNB,0,0.0465997036797754,0,0.337865703419034,-0.023448822860598,0,0,0,0,0,0.141644637562036,0,0,0.145230412862876,0.0821849222458408,0,0,0,0,-0.00848899615065024
ADA,0,0,0,0,-0.0258400683962283,0.0677807641578861,0.407613558949039,0.0995157970233655,0,0,0.201187776498726,0.158189807312994,0.0469794434258275,0,0,0,0,0,0,-0.0174920744384447
ETC,0,0,-0.422555071700811,0.27514306553148,-0.00558841955420223,0,0,0,0.75371381098497,0,0.0129834225949304,-0.00000000000000000173472347597681,0,-0.00893843534986995,0.4769184723928,0.0438009689513415,0.148729251073509,0,0,0.0970898146764419
XMR,0,0,0,0.0510611196080156,-0.0425023691915748,0.0781979503813516,0.109295391251757,0.150911872496538,0.373767937440707,0,0,0.00892329299115057,0.168909144866481,0.0430789254633258,0,0,0,0,0,0.0240339535572227
TRX,0,0.074812573601151,0.332837005030976,0,-0.0400935615606883,0.233440119558744,0.0974301506618559,0,0.228650637183506,0.0467823042919416,0,0,0,0.0121649201970319,0.0881403066960871,-0.065710399252132,0,0,0,0.0574345348097121
XLM,0.143795733490231,0.070987542286173,0.305603661714118,0,0,-0.0000000000000000138777878078145,0,0,0.0661313397745626,0,0,0,0,0.00564042471385435,0.0960565138489816,0,0,0,0,0
XTZ,0,0,-0.216142784366491,0.255955390201205,-0.0349540848067717,0.338424767111623,0,0.349452846755848,0,-0.520046839811984,0.148103195257841,0,0.424732452327113,0,0.186136224736235,-0.180171264411494,0,0,0,-0.00664864966078479
DASH,0.148131104603921,0,0,-0.0368934899919934,0.273394186981749,0,0.174506674692229,0,-1.12876715914549,0.0994325042511199,0.751156024817237,0.572139989852255,-0.168259555227058,0.0613148585656629,0,-0.212712937366814,0.290079943239946,0,0,-0.111886161086176
BV010082.INDEX,0,0.834130309434916,0,0,0.0975348399192967,0,-0.977000731062495,-1.17144544284442,0.217133052337852,1.04676731114256,0,-0.434099517420665,0,0,0.0236712314362511,0,0.16225139838338,0,0,-0.0724450256623534
CVIX.INDEX,0,0,0,-0.105618400626596,-0.00000000000000000346944695195361,-0.114314291481144,0,0.0969553649141377,0.992797491902338,-0.244069016581732,0.0141290096663281,-0.553402684886177,-0.283573166610178,-0.0584391118189364,0.145338980673742,0.118381721937016,0,0,0,-0.17178558250553
DXY.INDEX,0,-0.0230111495157335,-0.00452439733986161,0,0.00435145939511011,-0.0353993528822092,0,0.0135329871235514,0,0,0,0.0233626612746842,0.0415193456507417,0,-0.00132820048470816,0.0318064926582492,-0.0373040976675338,0,0,-0.00617848632739751
SPX.INDEX,0,0,0,-0.0257153856864484,0,0.033374594820052,0.000000000000000000867361737988404,0,0,0.0216041144424454,0,0.0484065246112721,0,-0.00253038184095676,-0.00430731305985736,0.0775728277552158,0.00893357808923878,0,0,-0.104295089679451
VIX.INDEX,0,0.0637932900959636,0,-0.247976733983276,0,0,0.287517679784278,0.152052329163326,0,0,0,0,-0.591541008977544,0.181456637168753,-0.0527163882416629,-0.0638983923299895,0.116525947418258,0,-3.76884545769255,0
