BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0490784158998324,0,0.00408648870236222,0,0,0,0,0,0.0410907227406582,0,0.0130689122496708,0.722652896519321,0,0,0,0,0,0,0
0,0,0.00431870813998549,0,0.0568897758913243,0.023602599511746,0,0.118017415565315,0.16869517332911,0,0.0693769141047122,0,0.552532945771528,0.0650485107671147,0,0,0,0,0,0
0,0.29235781894027,0,0,0,0.288846486789634,0,0.529973986744596,-0.136674480435176,-0.122895069626582,-0.47261838794822,0.0288665100360638,0.348378173688403,0.103840549153141,-0.0567920912018733,0,0,0,0,0.268321590588359
0.188156448738417,0,0,0,0.330809916280225,0.0198831584511877,0,-0.178526125050671,0.156567970424931,-0.208544522707129,0.0858719111246278,-0.0391738372159246,0,0.0902793233870026,0,0,0,0,0,-0.0838864240648136
0,0.21374266396082,0,0.0787726373156983,0,-1.73472347597681e-18,0,0,0,0.148535170235682,1.73472347597681e-18,0.0701653073245676,0,0.0969752478699487,0.230162932643775,0,0,0,0,0.0553237236109233
0,0,0,0,-0.0792138965787111,0,0,0.293903073555097,0,0.140757272138245,-0.032217722417636,0.00502391028548469,0,-0.13465006387127,0.256179720415436,0,0,0,0,0.0580778305757368
0,0.472888417078601,-8.67361737988404e-19,0.0341998925482963,0.0170754327553139,0.0349620727821469,0,0,0.150390309535564,0.0171720211809779,0.0755481839901891,0,0,0.0349056938381639,0,0,0,0,0,-0.145563588137905
0.0866475344945934,0.160197818842188,0,0.0772473762073895,0,0.0543201317148154,0,0,0,0.264119054380649,0.121878549880867,-2.16840434497101e-19,0,0,0.110597323820491,0,0,0,0,0
0,0.333267028920949,0.00783480507822919,-0.0694082625946753,0.0436353461403171,0,0.348895529061532,0,0,0.0223088165955436,0.0573078833096384,0.020773776753087,0.322959694913309,0.113789066857818,0.0715479325647702,0,-0.183601991487923,0,0,0
0,0.107607614625579,0.072193174071371,0.0309169922136642,0.225310744666308,0.0324657929823231,0.085267136014939,0.0928171693428485,0.0773596650469859,0,0,0.0202568434365303,0,0.0463140396585186,0.134994071485252,0,0,0,0,0
0,0.244085324563327,-0.0394155165981994,0.182179982145692,0.176874480596207,0.0315573679154962,-0.145541743536338,0.596427699206388,0,-0.117641847233417,0,-0.0104586434022866,0,0.12647120469462,-0.128958070929573,0,0,0,0,0.272577936764319
0,0,-0.077154991759587,0.530614010748524,-0.269471586011745,-0.636114467262473,0,0.913788815443307,0,0,-0.487912694496884,0,0,-0.0746952739195655,0,0,0,0,0,0.214679750279227
0.793246867227051,0,0,0.0137969963325474,0,0,0,0,0.0394375084838998,0,0.0275073479699412,0.0141440707823577,0,0,0,0,0,0,0,0
0,0.159715735871539,0.0334589658201972,0.117592467178576,0.218895712629623,0.0587222559464796,-0.169294578997269,0,0.336119153174441,0.0972840755049423,0,-0.04628543762855,0,0,0,0,0,0,0,0.0470656286597579
0,0,0.154635539965056,0.142850462896954,0.396149455372267,0.0860380078099956,0,0.290945505128172,0,0.125702849102657,-0.0800571702913395,-0.0359243539798605,0,0,0,0,0,0,0,0.0151205967408761
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.179085350201374,-0.0525208964435073,-0.00774050376656825,0,0.0651821346589216,-0.0968013837931715,0.138098415716403,0,0.0340470416072642,0,-0.00989350295001687,0.0287624598008897,0,0.0380839241127633,-0.0283124412234611,0,0,0,0,0.0500302803334256
0,0,-0.011415157718701,0.00692726878317921,0,0.0118130849359799,0,0.00604193676969394,0.00258845935158293,0,-0.00660784606753728,0.000496281972651728,0,0.0018648884613548,-0.00951990204092576,0,0,0,0,0.00878610689289694
0,0,-0.0021099369986908,0,-0.00703588401633348,-0.0212076739225599,0.00606014587617843,0,0.0140518907047814,0.00926883428997363,0.00193133786318657,-0.0228208924973225,0,0,0,0,-0.0365874143859694,0,0,-0.0774125778671478
-0.301118346319949,-0.347245081631014,0,0,0.0788150378071371,0.030489632805904,0,0,0.0951214225078636,-0.142969870421271,0.110578344920833,-0.0512556310562934,0,0.168823538075875,0,0,0,0,-3.08410904035013,0
