,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0791282971137754,0,0,0,0.211826349371946,0,0.305897298351342,0,0,0.146478601875631,0.233730964222453,-0.186165887457065,0.0144110341578909,0,0,0,0,0,-0.00505266100480489
ETH,0.0428888709439679,0,0,0.265158131613464,0.118876066601528,0.116632931237823,0,0.123931035888757,0,0,0.0860388922444791,0.079684623041088,0,0.0725159450246433,0.019632072524457,0,0,0,0,0.00108178073758591
XRP,0,0,0,0,0,0,0.216608059223177,0,0.0493015561704163,0.0506799614756556,0.129664918455653,0.205941908685883,0.0552672383326141,0.0304422080494816,0.000623530508674369,0,0.0999299777813067,0,0,0.015255449329134
BCH,-0.011175184240855,0.361024989444668,0,0,0.246811444608855,0.346429664578626,0,-0.0690301323445827,0,0,0,0.0864151635813485,0.027676193605517,0.0631168572422692,-0.0776851521471308,0,0,0,0,-0.0000000000000000000542101086242752
BSV,0,0,0,0.51996269816998,0,0,0,0,0.00000000000000000173472347597681,0.137962312965508,0.271930680163048,0,0,0.0740090118639806,0.179995241191211,0,0,0,0,-0.053387027441273
LTC,0.0180153169245545,0.167327458375502,0,0,0.120257658319322,0,0.225508199832632,0.0236212819465173,0.0534980242947192,0.080629859224908,0,0.0790129824551575,0,0.0537136129445599,0,0,0,0,0,0
EOS,0,0.385214505782335,0,0,0,0.0667405246605353,0,0,0.0742755153924896,0.150330504530487,0.043775128654664,0.113824839137923,0.0540567084658592,0,0,0,0,0,0,0
BNB,0.379648912650405,0.00436418773035158,0,0,0.0786904978098289,0,0,0,0.181055783652788,0.0156173272780715,0,0,0,0.0425328296593607,0.220820743461997,0,0,0,0,0.0793393581120397
ADA,0.104234895185614,0.195878329072083,0,0,-0.0748295969059254,0,-0.133693080414717,0,0,-0.0736321822876978,0.0530509373756101,0.369564721854405,0.262576690075713,0.294917137582646,0.162284147277963,0,0,0,0.0447423905493944,0
ETC,0,0.265787927537361,0,0.290488886600183,0,0,0.0200726000423282,0.192078847138659,-0.0528297305895322,0,0.204569695479041,0,0,0.0378389266341904,0.11803534953382,0,0,0,0,-0.0244408667290234
XMR,0,0.152584607416182,0.00545172638905411,0,0,0,0.267087487143659,0.195225357337669,0,0,0,0.0534737912635764,0.140226988817142,0.0158552109538073,0,0,0,0,0,0
TRX,0,0,0,0.203973291723138,0,0.241194480991242,0,0.0311719953129956,0.134619854976312,0.20566530255369,0.0691554363643644,0,0.0887490094616496,0,0,0,0,0,0,0
XLM,0,0.176770198990632,0.32578403701556,0,0.13341147502747,0,-0.119909015858972,-0.0468311819859327,0.211411049785259,0.0812609378198025,0,0,0,-0.015964887755938,0.217411418555341,0,0,0,0,-0.0264787959762892
XTZ,0,0.335308483576111,0.13953484335004,0,0,0.149172825800736,0.0488506111150425,0.204280347764806,-0.243401860599329,0.0201572467642688,0,0,0.257218790052054,0,0.0786213480776844,0,0,0,0,0
DASH,-0.0365829272965452,0,0.116578045913526,0,0.130117485898554,0,0,0.259337581332899,0.050232685819528,0,0,0.200045260754874,-0.0862431231964918,0.230147326037583,0,0,0,0,0,0.050156718072839
BV010082.INDEX,0,0,0,0,0.0891664658055434,0,-0.309160877085382,0.0993962997625537,0,0,0.106623281528553,0.157936119586829,0.0308499634096161,0.0563627416957154,-0.339425484458392,0,0.057587079822674,0,0.0499872627515037,0.0548653176249638
CVIX.INDEX,0,0,-0.399061420199416,0.264612761372315,-0.401868629011126,0.368917580090659,0.000746456160655135,-0.315428213130558,-0.143896119873164,-0.00000000000000000693889390390723,0.158007884952121,0.000000000000000000867361737988404,0.0780995516411213,0.246901154740566,0.225179963402814,0,0,0,-0.621352942613641,-0.202852580193135
DXY.INDEX,0.00621811779738417,0,0,-0.0397982617016027,-0.00825845552283212,0,0,-0.0281553881896356,0,-0.00889706590437202,0,0.0347220417434811,0.0442834611891967,0,0,0,0.0447346860168943,0,-0.231571750001748,-0.0554851688327571
SPX.INDEX,0.0277878148748815,0,0,0,0,0.0760018681066751,0,-0.182390866721504,0.100744935545363,0.00000000000000000693889390390723,0,0.0481453103321305,-0.0337820273732646,0,-0.140218852831048,0,-0.0964976544755534,0,0,-0.200394969725796
VIX.INDEX,0.0625317471017368,0,0,0,0,0,0,0,0.0380647808683054,0,0.0593574528347368,0,0.462713716677228,-0.581805004614431,-0.15309198093358,0,-0.0359517014122022,0,-3.0014047885282,0
