BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0158034317681464,0.0474188921946062,0.0507939296534312,0,0,0.00368755688843685,0.0387438816506524,0,0.0197340459658417,0,0,0.699879846834134,0,-0.00218134771293442,0,0,0,0,0
0,0,0.0166506949273951,0,0.0532014976548616,0.0526500378785419,0.0345523626203136,0.0739939117233259,0,0.039056547496138,0.0450655215344394,0.0372582327245716,0.438869504021652,0.169128379036582,-0.0358590429053777,0,0,0,0,-0.0415676594142116
0,0.598555264628332,0,-0.409007312306781,-0.348058436713701,-0.0737469296270493,0.111484028270052,0,0.0463764604350183,0.485160019897513,-0.21164039433417,-0.345312204036976,0.389437844579906,0,0.126976405415878,0,0,0,0,0
0.361583128082491,0.105035132794367,-0.0628297110839242,0,0,-0.0167287349011099,0,0,0,0.364843556413695,0.163989195004089,0,0,0.270728438837573,-0.0748170193403617,0,0,0,0,0.0339866936991809
0,0,0.0384741756719426,0.253259027237869,0,-0.163190331123521,0.0432809454527822,0.425274639802431,0,0,-0.00494131624568948,0,0,-0.211120445731987,0.0421926968716558,0,0.418552453071662,0,0,-0.115189945512567
0,0.208538924828669,0.0495161703971919,0,-0.0162903744027799,0,0.18960354217418,0.296166341218136,0.0662179578453402,0.339778275935053,0,-0.0981230495193078,0,-0.0534095587666285,0.161351268647563,0,0,0,0,0.0411721580416926
0,0,0.00092398326143863,0.226020313415076,-0.0152128700970772,0.137922426821618,0,0.0706097581177322,0.408593287031828,0,0.00807318328275265,0,0,0,0.0342245944174495,0,-0.125506078300447,0,0,0
0,0.536045633820149,0.0151518190488067,0,0.123541790088855,-0.0254846407931347,0,0,0.138370555552211,0.100728257047529,0.0456545838502682,0,0,0,0.133384936201163,0,0,0,0,-0.0655045030627921
0,0,0.0271202337601968,0.113723250728495,0,0.0712501127600378,0.296617893277395,0.0589257488058152,0,0.105552873884239,6.93889390390723e-18,0.186379480068959,0.348154712917507,0.0726813216008121,-0.0255579289293412,0,0,0,0,-0.0380124170845471
0.505101162558712,0.121171449528357,0,0.109189930216744,0,0.319559006561696,0,-0.000367019273254512,0,0,0.0361247720518148,-0.0148114521000189,0,0.00203277919137003,0,0,0,0,0,0
0,0,-0.102453543730163,0.0482256709256307,0,0,0,0.249637785121606,0,0.0998314226927155,0,-0.0634905273818883,0,0,0.136617651487226,0,0,0,0,-0.103366029275064
0,0,0,-0.870144664745088,0.23677805647585,-0.265253446444033,-0.262343052627203,0,1.74648570699085,0,0.208596564767508,0,0,0.0887076619201742,0.0942230277392706,0,0,0,0,-0.094847658485117
0.843545256083755,0.026561536033433,0.0212298850422101,0,-0.0216630304729298,-0.00586695473113803,0.0386443829855856,0.0233521878191737,0.00175857361090522,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0839833182337622,0.0637740499611685,0.0238325869512144,0,0,0.443008489162817,0,0.12717894466921,0,-0.00488182609363119,0,0,0.301411670467589,0,0,0,0,0
0,0,0.455192762522526,5.55111512312578e-17,0.692002530423384,0.188808155517236,-0.810742046338578,0.534382853197656,0,0,-0.357041352511765,0,0,0.336813797108287,0,0,0,0,0,0.484265392708341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.105857139010697,0.045789020176811,0,-0.0679333876193142,-0.051398069864142,0,-0.125440932164886,0.00952605019479311,0,0,-0.066877097710866,0,0,0,0,0
0,0.0100677217656458,0,0.00116491014248935,-0.012756289842701,-0.00435039501902482,0,0,0,0,0.00698209929753419,0.00169188551119481,0,0,-0.00863727370349348,0,0.0697153325335351,0,0,0.00516831385798028
0,0,0,0.0359414867144927,0,0,0,0,0,0,0,0.0127085879337623,0,0,-0.00799558277200715,0,-0.0245212669596976,0,0,-0.0843826271217964
0,0,-0.128894455438393,0.608122613656337,0,-0.00402591770351845,0.10250090767669,0.13649677317376,-0.217831409575064,-0.388181405883511,-0.277244135123864,0.1260721465523,0,0.0476242992973151,0.0354312708135283,0,0,0,-4.03946796135424,0
