,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0515925706422232,0,0,0.0347080415915295,0.0226004604318993,0.10072370497712,0,0.0270780675159682,0,0.0386708870320201,0,0.162921770192897,0,0,0,0,0,0,0
ETH,0,0,0,0,-0.00512379772000874,0,0.0696629073186163,0,0.30391941562092,0,0.0318829491241479,0.138390848140608,0,0.0185531803951663,0,0,0,0,0,0
XRP,0,0.0550947658841409,0,0,0.0440632018041064,0,0.175475981474041,0,0,0.0430811223774758,0,0.126492179303107,0,0.0630826815917177,0.0586413930374068,0,0,0,0,0
BCH,0,0,0,0,0.247667447898937,0,0,0.124584436011118,0,0.101399344071389,0.0751148315816375,0,0.243282608379777,0,0.0619172276519678,0,0,0,0,0
BSV,0,0,0.862780739096404,1.22904324511856,0,0.195146443662088,0.422626563864366,0,0,-0.366243839114516,0,0,-1.5171222308005,0,-0.0616330690612545,0.638303442770445,0.971116148141448,0,0,-0.0961114894275336
LTC,0.288309629576636,0.282824028095972,0.0878266491594818,0.141674535408726,0.0139801155888581,0,0.0851372465328541,0,0.0773229270798275,0.0765468113228096,0,0,0,0,0.0179175710510813,0,0,0,0,0
EOS,0,0,0.0110819111491002,0,0.122715971262016,0,0,0.268547130018198,0.331047257907659,0.119705402744825,0,0.166154501805296,0,-0.000277476217322277,0.0097792819212322,0,0,0,0,-0.0480034158871214
BNB,0.0999746865310952,0.198378938756456,-0.121062477961808,0.217666748225975,-0.0369742402015332,0.0470286616289432,0,0,0,0,0.132714847799092,0.180179190207652,0,0.0593126656301175,0.06172843969472,0,0,0,0,0.0158824314539027
ADA,0.394303495185183,0.380849294665099,0.1496512969033,-0.192553441307155,0.0266627377073488,0,0,0,0,0.169889290833215,0.19899257121167,0.144036348233058,0,0,0,0,0,0,0,-0.0405769490023049
ETC,0,0,-0.430552308913913,0.303658243918439,0,0,0,-0.0678033106002751,0.382473646419529,0,0.304709414857746,0,0.06016309281331,0.101881075780343,0.425225937032625,0,0,0,0,0
XMR,0.0700176753576783,0,0,0.0740859314731323,-0.140889337906002,0.525575060063805,0.109754684490608,0,0.254341560058879,0,0,0.0442744641401158,0,0.00689473190748284,0.035270487548787,0,0,0,0,0
TRX,0.283280082200076,0.200725159664267,0.253077595345449,0,-0.00121652678943233,0,0,0,0.283335952901064,0.0709798073529998,-0.156406964467393,0,0.19243830203314,0,0.117586307937903,0,0,0,0,0.0567140681994369
XLM,0.167220697609553,0.118051806814695,0.692110094722944,0,-0.0155334708214253,-0.177400015343727,0,0.229242583462218,0,-0.0269455738947903,0,0,0,0,0,0,0,0,0,-0.0327724032170789
XTZ,0,0.169044910486996,-0.138790801435706,-0.345505407522064,0,0.306543622346971,0.487085291758898,0.396713657218995,0.183002087855601,0,0,-0.671848180642419,0.401774798593826,0,0.077656483141126,0,0,0,0,0
DASH,0,0,0,-0.0878483031937457,0.263844164838215,0,0.378518304436711,0,-0.811566006827978,0.0858115885543044,0.670632810066425,0.308303669429934,-0.20328164731936,0,0,0,0.619382095683774,0,-0.00914786937278434,0.0898588014756648
BV010082.INDEX,0,0,0.100129197663322,0,0.0343547492760682,-0.336397185938477,0,0,0,0.0484712796426182,-0.0260329253334568,0.0838088625860292,0.0284869835686846,-0.00965321507900123,0,0,0,0,0,-0.101687184197483
CVIX.INDEX,0,0,0,0,0.0427230598972061,-0.100992069478597,0,0.0861211927378374,0.524560332106563,-0.295779224480359,0.343261503959275,-0.557972399264292,0,-0.117896286015252,0.131895446993404,0,0,0,0,-0.184430830525427
DXY.INDEX,0,0.0112496721975275,0,0.0235366007635106,0,-0.0554841119119966,0,0,0,0.00552142585491055,0,0,0.00939057039194131,0.00289180540650774,0,0,-0.0363103535192884,0,0,0
SPX.INDEX,0,0.0107742213678027,0,0.0119566415997896,0.000509531883792175,0,0,0.0360487687500062,0,0,-0.0255290009485061,0,0.0128616185632359,-0.00602436643297635,-0.00712481967332062,0,-0.00683822803651261,0,0,-0.0775069664387672
VIX.INDEX,0,0,0,-0.168819062543523,-0.0204632710665131,0,0,0.440500444430412,0,0.281828186920556,-0.375059641433013,0.168536540723849,-0.103410890783362,0.149341706414865,-0.109621680704118,-0.975555128182889,-0.338219469157177,0,-5.82490768259413,0
