,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.00000000000000000173472347597681,0,0.156243744658615,0.0491988489303026,0,0.212140771137418,0.0612201787967807,0.079663468921192,0.132260327395919,0.131720950909902,0,0,0.0284501933649217,0,0,0.00848251235035593,0,0,0
ETH,0.138586189153201,0,0,0.0346467825905287,0,0.309584220872566,0,0.0765896512725114,0,0,0,0.257485325132897,0,0.167527396344698,0.0728595869014731,0,0,0,0,0.00830361476359028
XRP,0,0.262666605116373,0,0.191866733218566,0,0,0,0.0342403650011177,0.182657899454169,0,0,0,0,0.029416965873769,0,0,0,0,0,0.00887509986296879
BCH,0,0.0919105659545579,0,0,0.234372122908069,0,-0.0000000000000000138777878078145,0.0243416688354733,0,0.196030897846457,0,0.283820558696267,0,0.153767855421835,0,0,0,0,0,0
BSV,0,0,0,0.496521312040431,0,0.187694641443092,0,0.679861446864844,-0.338617377988992,0.306700495328517,0,0,-0.504553255851735,0,0.158961517073779,-0.00892297499291725,0.057330740938781,0,0,-0.0988233149704365
LTC,0,0.0505638283609037,0.0406967801117614,0,0,0,0.337156358221831,0,0.281370808401988,0.065509549779529,0,0.166958386537406,0,0,0,0,0,0,0,-0.0163527016435075
EOS,0,0,0.242142829088248,0.0712411065597614,0.233945147770497,0.0296296840097644,0,0.130241153976254,0,0.094347889736303,0.0913304620058336,0.126020184794267,0,-0.0667900769876126,0.0319154755778675,0,0,0,0,0
BNB,0.00687668017920331,0,0,0.209427094678709,0.0234350639973684,0,0.0415081319851651,0,0,0,0.257189893229502,0.266093141617913,0,0.156396682991721,0,0,0,0,0,0
ADA,0,0,0,0.197513118628141,0,0.374688124437864,0.0444075591798864,0.13078438532671,0,0.0216526888669199,0,0,0.0377625336501315,0.141470473961641,0,0,0.0323284971646819,0,0,0
ETC,0,0,0,0,0.123812438725023,0,0.263675222850752,0,0.205329566828526,0,0,0.249950960379015,0.103127981422134,-0.0739771828623541,0.0860615278220484,0,0.146786119904257,0,0,-0.0292456384959223
XMR,0.139831387349498,0,0,0,-0.066948256949187,0.0432010513971858,0.243430667381251,0.03585627574243,0.301762730793179,0,0,0.0651320383200613,0.0500145032306349,0.11809238204228,0,0,-0.0583766794527066,0,0,0
TRX,0,0.13779399429455,0.114095791687449,0.201677639066621,0,0.160621012885431,0.0292447205287857,0,0.128684399769608,0.0844792140000607,0,0,0,0.0372805663274417,0.102876069839162,0,0,0,0,0
XLM,0.108264602583314,0,0.131111484764488,0.257214701385793,0,-0.0625135542104752,0,0.151187675865825,0,0,0.0836728216439297,0.0624450603162893,0,0,0.0218103557446107,0,0.0395524092216704,0,0,0
XTZ,0,0.45441469040464,0,0.145000430346767,0.00000000000000000173472347597681,0,0,0.20818451503807,0,-0.0887462277121593,0,0,0.0953073245617891,0,0.248582660670998,-0.311404146631599,0,0,0,-0.0132709615809836
DASH,0,0,0,0,0,0,0.31282280230405,0.00878918285944196,0,0.221494507837199,0,0.0703925199177373,0.136857816568708,0.148175659371455,0,-0.107473107912841,-0.0133027271374275,0,0,-0.0151641641063412
BV010082.INDEX,0,0.70535277968135,0,0,0.203649823140956,0.030341727945597,-0.849372351645383,-0.961326991057968,0.215335043257622,0.885854034844833,0,0,0,-0.248946368409433,-0.162531337996467,0,0.042626312014378,0,0,-0.0641333228543775
CVIX.INDEX,0,-0.294973283381226,0,-0.735007916988346,0.146126619524588,0.458972429061058,-0.284189320899505,0,1.16033007164989,0,0,-0.610287370845214,0,0.126414904279149,0,0.288100043207029,0,0,0.00000000000000000693889390390723,0.388170309856067
DXY.INDEX,0,0,0,0,0.0195641315601471,-0.0110557544123608,0,0,0,0,0,0,0,0,0,0.0469688855928522,-0.0278052535083366,0,0,0
SPX.INDEX,0.0082892331540449,0.279967119403966,0,-0.201171240493843,-0.0973027750174263,-0.0537132669826798,0,0,0,0,0,0.187466842676721,-0.422825896175213,0.0809407590808995,0.149128136997421,0.315185643735576,0.0253834201706301,-0.253895561954532,0,-0.205241472266008
VIX.INDEX,-0.296074542474948,0.595490829226584,0,-0.262105977486472,-0.159781935906311,-0.257673199315694,0,0,0,-0.373032155951258,0,0.316773261182132,-0.280417124577709,0.391613828061655,0,0.572981093552639,0.237264083385433,0,-2.42973220580438,0
