BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0281184093617185,0,0,0.000564699960149524,0,0,0.0269558980054435,0.00909117162900566,0,0.0189088262597476,0.0150853733301528,0.773653663791195,0,0,0,0,0,0,0
0,0,0.0449565442920719,0,0.0486051642248082,0.00240002919490888,0,0,0.284806328361816,0,0.122952590070971,0,0.41241021276549,0.111128354857866,0,0,0,0,0,0
0,0.0759895397718923,0,0,0,0.19680481419677,0,0.252484266371688,0,0,-0.493390259413271,0.0122773056061944,0.460800566073526,0.0316179959066412,-0.0349566571272961,0,0,0,0,0.0938544470093238
0.351714556895984,0.332550845366349,0.00961899497276297,0,0,0,0,-0.0372952678269528,-0.042005006061393,0,-0.122875333689527,0,0,0.109012842758,-0.043783060952778,0,-0.200018668899012,0,0,0
0,0.358083946963639,0,0.309108240341711,0,-0.205667123843999,0.0220825401760226,1.38777878078145e-17,0,0.170751016664067,0.0450535437718347,0.0598610839742403,0,0,0.0175980186739005,0,0,0,0,0.0494819358729042
0.118700181604301,0,0.0687387475114313,0,-0.0863676571435755,0,0.332753375929858,0.295098667385932,0,0,4.33680868994202e-19,0.0394049752672051,0,-0.0926922752959619,0.0748673505062027,0,0,0,0,0.0570295076712202
0,0,0.0545434357631921,0.261557771585882,-0.0336154283427352,0.0104941889112328,0,0,0.119471997554608,0.240649295165156,0.0237067747429131,0,0.200425318554313,0,0,0,-0.134533723825593,0,0,0
0,0.014639165941358,0.017120344015886,0.496385663800565,-0.12161749557313,0,0,0,0,0.472667269795529,0.0763843738598401,0,-0.126944257402881,0,0.12999625923893,0,0,0,0,0
0,0.385661690246401,0,0,0,0.00813298575881076,0.312112016663399,0.0918591478971487,0,0.204306354811686,0,0.00341369764092416,0,0.0379113726110672,0,0,0,0,0,0
0,0,0,0,0.113887438440982,0.0222712046541235,0.18514089486799,0.324376505297869,0,0,0,0.0211317809508252,0,0.060663067103856,0.0636768367477871,0,0,0,0,0
0,0,-0.0357044396943258,0.395835103271789,0,0.0816257742490076,-0.0843130219612368,0.327912731916053,0,0.100962803887514,0,-0.0649635221477649,0,0.142096788700838,-0.245051139106926,0,0,0,0,0.161676499253658
0,0,-0.0755020466929359,0.527763706796809,-0.376592088114943,-0.658815584987831,0,0.905441947376969,0,0,-0.448105356772794,0,0,-0.100512036371744,0,0,0,0,0,0.195808712344542
0.774584040011468,0.0505449914650561,0.0224522473963418,0,0,0,0,0,0.0527752642978785,0,0.0213130032994985,0.00236275052216293,0,0.00543116607441554,0,0,0,0,0,0
0.176034993342003,0,-0.0258514860172475,0.020491938837995,0.158400657342137,0,0.02389815590357,0.0463797082958388,0.183596117521363,0,0,0.0851829867395291,0,0,0.2833784290926,0,0,0,0,-8.67361737988404e-19
0,0,0.497191022133358,0.289189288045272,0.575732218885514,0,-1.30888077662948,0.512238954715921,0,0.362496351318158,0,-0.0293346474695617,0,0,0,0,0,0,0,0.267932090632011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.104136333721454,-0.00397523571737663,0.0108061914790022,-0.0366398069743038,0.0682203491648622,-0.0154040458921438,0,-0.0998608338310134,0,0.120424898033184,0.0528813923419022,-0.00704831286660318,0,0.0606764532257547,-0.100867873219938,0,0,0,0,0.0068845928551669
0,0.013066828203148,-0.01171022423894,0.0162256116230021,-0.0141918636314619,0.00317357141297474,0,2.16840434497101e-19,0,0.012104865674202,0.00246935614715913,-0.00146161761941667,8.64577555079343e-05,0,-0.00867038643394988,0,0.0515953378641201,0,0,0.0106574424556924
0,0.0260639091142064,0.0050256138729908,-0.0110687930917456,0.0045984287836772,-0.0174113512871842,-0.0117638637498881,0,0,0,0,-0.0190604126143058,0,0,-0.00644494738442669,0,-0.0483946377462902,0,0,-0.0925934904847823
-0.110845932785462,-0.203560082994405,0.11539030019156,-0.0964260211383419,0,0.000358241103820162,-0.0111175694242753,-0.137974672250627,0,0,0.116113050992981,-0.0528213964155637,0,0.117538950482407,8.67361737988404e-19,0,0,0,-4.77297151984035,0
