BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0145473739336662,0.000371852527175308,0,0,0,0,0,0,0.0374648633210271,0.0147193514199154,0.0150273925527523,0.788232993704016,0,0,0,0,0,0,-0.00206973714823999
0,0,0.0440021852455198,0,0.0415114804556553,0.00541219700561309,0.087727542963958,0,0.220796177738661,0,0.127934913006964,0,0.39278038399705,0.12097470425671,0,0,0,0,0,0
0,0.154126094068025,0,0,0,0.217996077492152,0,0.34870363291328,0,0,-0.440587058710498,0.00873744514222548,0,0.151875148684948,-0.0304969024974143,0,0,0,0,0
0,0.0876142098000952,0,0,0,0,0,-0.0497683715698857,0.186099481213804,0,0,0.032928571162911,0.120396787233456,0,0,0,0,0,0,-0.0245105933428513
0,0.172610188145492,0,0,0,0,0,0.0486486601479814,0,0.0617754333360504,0.043253587919566,0.0653869975749757,0.157336206524943,0.194480157080485,0,0,0,0,0,0.0382642518996354
0,0,0.0691131386925068,0,0,0,0.229349170947776,0.111593940776758,0,0.232445088748144,0,0,0,0,0.0927443445139872,0,0,0,0,0
0,0.39336557191623,0.0219060744571813,0.00199381856636735,0,0.0236048592660976,0,0,0.126838330638773,0,0.109561183197743,0,0.1707755268169,0.140204568232847,0.029467457983016,0,0,0,0,-0.110722491234068
0.0221367252709327,0.0721905314353177,0.155256557864397,0.110471868145594,-0.146315290528978,0.0491589931711436,0,0,0,0.343512805832568,0.112941626605761,0,0,0,0.102960947524184,0,-0.36440102644747,0,0,0
0,0.240307239860412,0,-0.0436468024731644,-0.0224562985753485,0,0.37930572117666,0,0,0.247125033184437,0.0998145125026494,-0.00506312117334934,0.153800159338057,0.115691248259685,0.087770212287921,0,-0.214313990927044,0,0,-0.0814112291978118
0,0.309382233466397,0.100109790749999,0,0.184955537536561,0,0.117732589781813,0,0,0,0.0314576156916162,0.0503848462033271,0,0.0686078411811644,0.10295875488197,0,0,0,0,0
0,0,-0.074568108326317,0.312143802654926,0.067844155129583,0,0,0.343730148969423,0.0104366551605572,0.0171334853337232,0,-0.0175693431503561,0,0.115067572146702,0,0,0,0,0,0.181775739055513
0,0,-0.0674101766606179,0.537666187315045,-0.393157945307245,-0.647874185672457,0.0812862536576089,0.806597053720835,0,0,-0.437726201195567,0,0,-0.0727445088910005,0,0,0,0,0,0.184610540604328
0.819547450885864,0.0442667883941825,0.0214056680178683,0,0,0,0.0176975604589521,0.00432202652390628,0.0278227535453741,0,0.0182669986206252,0.00691419179430462,0,0,0,0,0,0,0,0
0,0.0909370036422509,-0.0364026081946818,0.21935145618103,0.0638530796460206,0,0,0.209134428505808,0.0979623777577143,0,-0.0239079963487924,0.108930899695536,0,0,0.227931024327935,0,0,0,0,0
0,0,0.200116056967475,0.126374628106107,0.274806257566285,0.106025326507485,0,0.170157491673203,0.137528568173037,0.0685243656620382,0.0306070285609164,0.0240064157737675,0,0,0,0,0,0,0,0.186884099403836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.104892308442258,0,0.0272835385207253,-0.0205878786138398,0.118292811623956,-0.071068171705399,0,0,0.0460906930943741,0,0.0237012387021183,0.0238745471842664,0,0.0412676262783198,-0.107341314375004,0,0,0,0,0.0356909987568457
0,0.0070912947392126,-0.0127683966798037,0.000926886283925043,-0.00703860571887296,0.00442498372974043,0,0,0.0097572931827473,0.00410197765627522,0.00402589886398705,0,0,0.000965422103592899,-0.00800232706776969,0,0.030165372008006,0,0,0.00801756993215286
0,0,0.00504858440777304,5.42101086242752e-20,0.018188476029565,-0.0243679887236801,0,0.00721962238457884,0.00898567134108675,0,0,-0.0192586175846645,0.00373413797390561,-0.00667002591088896,-0.0200339714087714,0,-0.0568822050372647,0,0,-0.0816687725266744
-0.0273924180443384,-0.318010390293605,0.101420339968649,-0.0616332583625765,0,0,0,-0.0627470353603332,0,0,0.0866423170446827,-0.0626947487756575,0,0.135771884354862,-0.0384165388766314,0,0,0,-4.61591427255959,0
