BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0490784158998324,0,0.00408648870236223,0,0,0,0,0,0.0410907227406582,0,0.0130689122496709,0.722652896519321,0,0,0,0,0,0,0
0,0,0.00431870813998546,0,0.0568897758913242,0.023602599511746,0,0.118017415565315,0.16869517332911,0,0.0693769141047121,0,0.552532945771528,0.0650485107671147,0,0,0,0,0,0
0,0.198803317095593,0,0.104225638527882,0,0.238804273484543,0,0.355365023916975,-6.93889390390723e-18,-0.034364224270234,-0.479960615820662,0.0252915146390358,0,0.166990406068891,-0.075090672457207,0,0,0,0,0.188795444049973
0,0,0,0,0.306565239843025,0,0,-0.17409178916696,0.252465155959234,-0.19330936159009,0.0799503488086454,-0.0138823527805549,0,0.0662363270513706,0,0,0,0,0,-0.100344108999939
0,0.209681719013893,0,0.0180798797253511,0,-0.086276843885178,0,0.0351125637491599,1.73472347597681e-18,0.238444410567277,0.140668129772865,0.0580191434409177,0.0735492438265672,0,0.178006372593473,0,0,0,0,-0.00518203079586636
0,0,0,-0.0372775476852722,-0.628062248320008,0,0.19706839516064,0.211496262113707,0,0.340082298947724,-0.130539825796686,0,0.2134470913615,0,0.30571122729991,0,0,0,0,0.0690811888803101
0,0.326790203510035,0,0.0729793657102226,0.047549387575745,0.062730009711504,0,0,0.180113145376096,0,0.0492739492586206,0,0,0,0.016465816836243,0,0,0,0,0
0.00691713849548885,0.180717639123137,0,0.0733601067607692,0,0,0,0,0.0237687691058536,0.27543836138286,0.123006882317377,0.0153755366099419,0,0,0.133943123239643,0,0,0,0,0
0,0.371507835202996,0,-0.037857515800327,0.058264471164013,0,0.348510687580964,0,0,0.0182917377684523,0.0438465870148932,0.0165571137234939,0.254600688547917,0.126667091542902,0.0607500363183878,0,0,0,0,0
0,0.1668397292987,0.0791919567094175,-0.017236579214527,0.226740555275965,0,0.112475765654662,0.105477228227905,0.0131271490464187,0,0,0.0103567870481904,0,0,0.127009609133178,0,0,0,0,0
0,0.237424016459028,-0.048243488528901,0.14168342321415,0.107207329464717,0.062007667963085,-0.150142782989358,0.57876243317905,0,-0.102745221903744,0,-0.0182594057535335,0.224483748581649,0.168547781127614,-0.173833114529202,0,0,0,0,0.299763880168624
0,0,-0.0720894384985398,0.403498155891662,-0.34432802689846,-0.63315450712557,0.109687512840172,0.800034953773114,0,0,-0.473050234905134,0,0,-0.0373389965093435,0,0,0,0,0,0.159569872745458
0.803130375790823,0,0,0.00916557509632464,0,0,0.0223051810519828,0,0.03867679281475,0,0.0301723004479603,0.0146921819324071,0,0,0,0,0,0,0,0
0,0.143795456489495,0.0302670344601057,0.0427904998025161,0.244241172282057,0,-0.0593479647887843,0,0.266941556474407,0.111345369988039,0.010741033695129,-0.0414385195087814,0,0,0,0,0,0,0,0.0210267683615364
0,0,0.189819064040761,0.0495741815692565,0.37881366989661,0.13892798014096,0,0.305137938381261,0,0.0475104174154323,-0.0978478031473672,-0.00722713700632788,0,0.0878779650171864,0,0,0,0,0,0.0501449729510342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0434255205101217,-0.0136821047086968,0,0.0553471309768613,-0.100906557335878,0.0919576073626675,0,0.0455636257641749,0,-0.00169653438543933,0.0299924289349647,-0.151139705474019,0.0391149564616119,-0.0274259812295182,0,0,0,0,0.0433884460645353
0,0,-0.0114143360355552,0.00692784526841029,0,0.0118131536974794,0,0.00604080760431587,0.00258768141208261,0,-0.00660690072223121,0.000496286011663808,0,0.00186470873846042,-0.00951946296840735,0,0,0,0,0.00878518728403222
0,0,-0.00172188213801827,0.00207584070585934,-0.00120142473850453,-0.0171182812921615,0,0,0.0131064321173143,0,0,-0.0219349518474902,0,0,0,0,-0.0415223750227495,0,0,-0.077365365358622
-4.33680868994202e-19,-0.16036159279256,0.0964199185275772,0.00330847058587158,-0.000295385588116654,0,-0.574009140782259,0.19907672753078,0.131708641861896,-0.157855944759284,0.161265895645245,-0.0332294923131746,0,0,-8.67361737988404e-19,0,-0.10840664796016,0,-3.43012686110832,0
