,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0610186582814224,0,0,0,0.251813068538124,0,0.304273468192626,0,0.00233224170274368,0.146209155603317,0.224371212523006,-0.182498049865391,0,0,0,0,0,0,0
ETH,0.0609301217710735,0,0,0.0193721394367775,0.314238442612194,0.167074526949529,0,0.0437833123266138,0,0.00592618066623793,0.11003559382387,0,0,0.0994240685204058,0.217883500707434,0,0,0,0,0.017394283090477
XRP,0,0,0,0,0,0,0.201221050797967,0,0.0634929487523042,0.0465319681304705,0.117645515474086,0.195125844212576,0.027696450400046,0.0292185172694288,0.0471703944055791,0,0.0596906071622937,0,0,0.0187591039209107
BCH,-0.0161720088125364,0.0720712831487427,0,0,0.438554762629011,0.227780217229567,0.164513527490254,-0.166252445927383,0,0.102614611889477,0,0,0,0,0.193919620454038,0,0.0337715724199645,0,0,0
BSV,0.159236786545604,0.28385193291911,0.0359553173534802,0.418109839998522,0,0,0,0,-0.0113961242878651,0.045611353444145,0,0,0,0,0,0,0,0,0,-0.044342449130917
LTC,0,0.235264361402028,0,0,0.131693738096171,0,0.193653475297936,0.0545401931429268,0.0613414277204831,0.0288814793538877,0,0.115957232369026,0,0,0,0,0,0,0,0
EOS,0,0.00984835512083036,0,0.0716158051160422,0.0266464666031637,0.425503831953849,0,0,0.0263940968321833,0.0764044033946606,0.0992189127325271,0.177205645192325,0,0,0.0398578627461621,0,0,0,0,0.0274769812942077
BNB,0.229299574158614,0.0791922353307317,0,-0.000000000000000000867361737988404,0.238956821132557,0,0,0,0.0870801918055579,0.054605993602929,0,0,0,0.0133118314012211,0.157820860236375,0,0,0,0,0.0466102688632397
ADA,0.121882206938627,0.164910101358727,0,0,0,0,0,0,0,-0.0452292543216232,0,0.293402366174587,0.338278263176814,0.344678539515557,0,0,-0.089716824862635,0,0,-0.0226922013226697
ETC,0,0.117913234081031,0,0.25432599705963,0,0,0.0668177003721532,0.322371125415637,-0.0426826311475312,0,0.208081920266993,0,-0.0492351774230353,0.0239909012857179,0.179127687141977,0,0,0,0,0
XMR,0.0932620773438202,0.0246062719464205,0,0,0,0.429297628112773,0.10220684685653,0,0.0136809233751376,0.0158216708870751,0,0.00890586112269949,0.0771677593599384,0.140566368926578,0,0,0,0,0,0.0504489269606443
TRX,0,0,0,0.247065142620965,0,0.118805805817912,0.101449584944831,0,0.133038592641795,0.21160365973332,0.0772713705480156,0,0.124204450235398,0.039138034667601,0,0,0,0,0,-0.0208973414161018
XLM,0,0.0903238084594963,0,0,0.147542958103775,0,0,0,0.283867388968187,0.0746760258712164,0,0.0932502651866693,0,0.017213503717233,0.15651738910228,0,0,0,0,0
XTZ,0.0146141680843209,0,0,0,0,0,0.181364996779435,0,-0.146840394409744,0.0399106032873471,0.0595012613170693,-0.00000000000000000346944695195361,0.269149156605521,0,0.513661403887662,0,-0.0884835634918414,0,0,0
DASH,0,0.0846812917417926,0.123737974842307,0,0,0,0,0.251626873586798,0,-0.00000000000000000173472347597681,0,0.257344416202664,-0.0705049075436356,0.182755821095621,0,0,0,0,0,0.0269744154930462
BV010082.INDEX,-0.0219713006130203,-0.133195206415276,0,0,0,0,-0.105281625253731,0.125635114387456,0.0385710713472643,0,0.170207868268465,0.140733454662274,0.0115656772191621,0,-0.308712772117592,0,0,0,0,0.0370992021477639
CVIX.INDEX,0,0,-0.464732229284625,0,-0.749473792905093,0.673128265486491,0,0,-0.169355130473232,0,0.127657640866928,0,0.0616684361253308,0.0441518167123248,0.484354262825589,0,0,0,-0.109815265509427,-0.119378144735741
DXY.INDEX,0.0469722988625574,0,0.00454409012289186,0,-0.0441617929288734,-0.0897382449874102,-0.0206781067849802,-0.0366551459305652,0.0299602373627249,-0.00164767116553506,0.0216830762140011,0.0599812776465832,0.0199170105631416,-0.0118377883965094,0,0,0.0180829764305352,0,-0.273043726983711,-0.0594783028376999
SPX.INDEX,0,0,0,0,0,0,0,-0.100542322691121,0.060059047830427,0,0,0.121065941074619,-0.0263294216176831,-0.0649191576039006,-0.11110529102002,0,-0.0343738052753871,0,0,-0.218788449922551
VIX.INDEX,0.0208554986086356,0,0,0,0,0.408752131470528,0,-0.594717824326657,0.269108639160936,0,0.0807212476049072,0.0374087919991925,0.00504244493096105,-0.375137114557499,-0.258694270520139,0,-0.232774410390455,0,-4.1590109146296,0
