,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0,0.0381196186795237,0.411831225241436,0,0.325077463784629,0,0,0.16519006256239,0,-0.0642604403797211,0,0,0,0,0,0,-0.00932107529165475
ETH,0.17123858239444,0,0,0.281131815244833,0.0987605759122774,-0.000000000000000000867361737988404,0.0378288996035412,0.0413796193992802,0.024260819294745,0.0989990732072421,0.107049515200999,0,0,0,0,0,0,0,0,0.0154016296756249
XRP,0.0623528151398852,0,0,0,0.190536389983983,0.123093567430751,0,0,0.0581703387777578,0.0461060272339084,0,0.166426671009788,0.0257821279007781,0,0.041020444342909,0,0,0,0,0.0295480297681883
BCH,0.111514664343264,0.134107659530487,0,0,0.201677777686768,0.119636222074821,0.378408223461123,0,0.0369407013533535,0,0,0,0,0,0,0,0,0,0,-0.0380737895202211
BSV,0.0540787636571841,0.509457350566303,0,0,0,0.312923522287508,0,0,-0.0863198395406357,-0.0370425168538834,0.0867383020911614,0.0321369665049935,0,0,0,0,0,0,0,0
LTC,0.0937783037388083,0.273708152991933,0,0,0.107834193250793,0,0.138664983582563,0,0.0291349155487082,0.0624687103846215,0.0331790109243154,0.0586564491329095,-0.0262649060508367,0.0245099437222539,0,0,0.00686163529559207,0,0,-0.0278105561657062
EOS,0,0,0,0.0283556993238751,0.20255893272631,0.300305438213849,0,0,0.0768340944846049,0.106594237171015,0.0806136369214213,0.13421167610056,0,0,0.0614611577215919,0,0,0,0,0.0317390150587935
BNB,0,0.0965928401494785,0,0.588798375806,0,0.120216129838029,0,0,0.0327347405565766,0,0,0,0,-0.0243429831903903,0,0,0,0,0,0.000000000000000000216840434497101
ADA,0,1.1334643090133,0.378645946007486,0,-0.142520262163269,0,0,0,0,0.298643762807268,0,0,-0.0409549803397688,0.147975359304203,0,0,0,0,0,-0.023964945650642
ETC,0,0,0,0,0.0719690261244048,0,0.628319413072147,0,0,0,0.45434787365063,0,0.128997612614602,0,0,0,0,0,0,0
XMR,0,0.288432018447865,0,0,-0.0362230113659672,0,-0.219295737404902,0.571033624795515,-0.0623948568954173,0.0641223904676911,0,0.0858978638617996,0.0600993981915047,0.0785215156809209,0.170613286891032,0,0,0,0,0.05398096917045
TRX,0,0,0.133128425538446,0.445209422758779,-0.0491557694858605,0.17464433627449,0.436792652133302,0,-0.125238796641791,0,0,0,0.0714639041821134,0.0710117989289345,0,0,0,0,-0.19572413850985,-0.0206580132342303
XLM,-0.216370781105591,0,0,0.448159795872361,0.113914554998323,0,0.0510219162925052,-0.462773523241804,0.361889362294019,0.13138364709502,0,0.148633777726758,0,0.148795514256529,0,0,0,0,0,0.0389234564065804
XTZ,0,-0.240623861844463,0.0107082045916321,0,0.26980193237473,0,0,0.552901543455368,0.237400546507391,0.0466396872003258,0,-0.277396174802246,0.334528130756853,0,0,0,-0.29426376701633,0,0,0.0858292450187702
DASH,0.208030006596423,0,0,0,0,0,0.271073615354594,0.0840699556220998,0.023411319078087,0.109547720292151,0.175028389605838,0,0.100846240938099,0,0,0,0,0,0,0.00426850768161475
BV010082.INDEX,0,0,0,0.0404304042307639,0,0.0247826356322393,-0.0247288661413641,0,-0.00864009364848511,0.0555852091124425,0.0454640285178689,0,-0.0232078139087832,-0.0125716917429281,0,0,-0.034663867126125,0,0.0490751930116628,-0.0180207255109982
CVIX.INDEX,0,0.862428193461806,-0.495635851892017,0,0,-0.58586852481267,0,0.355182237948642,-0.332137982033289,0.504966795809999,-0.315505197057862,0,0.065720813463965,-0.114486698539175,0,0,0,0,0,-0.098683490356291
DXY.INDEX,0,0,0.0460711259216832,0,-0.0388582888789567,0,-0.0302198434878752,0,0.0140461550527871,-0.0497054195218242,-0.0431732698778036,0.0659600398684616,0.0144098030359475,0.0140015444174002,0,0,0.0315791361190713,0,-0.10598475030216,0
SPX.INDEX,0.113585914623602,0,-0.0941252597702538,0,0,0,0,0.044819216494491,0.0975402942944571,0.0484340717979748,0,-0.193721814643901,0.0376027564097383,0,-0.0284215458449711,0.172848451939022,0.0106812913132089,0,0,-0.164931839149013
VIX.INDEX,0.320033455976267,0,-0.523051508435773,0,-0.281942596634063,0,0.521200894865433,0,0.615832550396849,0.0959151743023128,0,-0.964649353156135,0.151933307061807,0,-0.19719295325862,0,-0.0610130052344369,0,-4.76489561595062,0
