BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0533875424896302,0.0560938128766044,0.0477452377783694,0,0,0.00794501217676476,0.0136269946934272,0.0180993239132053,0.00315755258808201,0,0,0.663594340215567,0,1.0842021724855e-19,0,0,0,0,0
0.279475447710128,0,0.0316183277160989,-0.096419193835199,0,0.0449352737750937,0,0.0882842815067463,0,0.0715271385334615,0.106156541475995,0.0368152410037944,0.224178860101087,0.139886463730965,-0.0325978549830775,0,0,0,0,-0.0249681133000693
0,0.38767718651482,0,-0.66641403437842,-0.31122284868997,0,0,0,0.309586391789703,0.316581485604989,-0.101390945620188,-0.240295988385668,0.364547636619042,0,0.114678197261694,0,0,0,0,-0.00581326938737759
0.333781349586467,0.192510123608315,-0.119279933509985,0,0,-0.0422801921952486,0,0,0,0.394064679340961,0.192018233883954,0,0,0.194836747314429,-0.0299500600295477,0,0,0,0,0.0740185404216714
0,0.211023479239708,0.0355241469524087,0.219175127596028,0,-0.151464582756546,0,0.295700413269395,0,0,0.0209456021448656,0.0183550620444971,0,-0.156370008683329,0,0,0,0,0,0
0,0.0722433607301531,0.0403902096505822,0,-0.062176516184618,0,0.453390856917086,0,0,0.425656979312322,0.0271364761026881,-0.0994689862459479,0.199126416695528,0.085504256185948,0.156944154221159,0,0,0,0,0.0434765981404274
0,0,0,0.248163906046767,-0.0724062621048946,0.150086043935044,0,0.0763150424017679,0.39355366922184,0,0.0435400250947226,0.0182226583080209,0,0,0.0260996270561248,0,0,0,0,0
0,0.453842851911323,3.46944695195361e-18,0,0,-0.0891066406479493,0,0,0.0602190741362932,0.259756908764858,0,0.0357453309412285,0.259933319668141,0.0795880241878951,0.18329264242487,0,0,0,0,0
0,0.288435495736425,0.0197085011639932,0,0,0.185312926505185,0.0832452136164755,0.190741182036761,0,0.122200377922073,0.0810152636877635,0.126914802675217,0,0.165446244685758,-0.0695750796414801,0,0,0,0,-0.0876130271356604
0.5156394094364,0.132589433291686,0.00187708905919909,0.0925445157561457,0,0.313283283468633,0,0,6.93889390390723e-18,0,0.0404810996491502,-0.0188405867337937,0,0,0,0,0,0,0,0.00983331222668934
0,0,-0.0895333297908248,0.0658850278103655,0,-4.33680868994202e-19,0,0.277533671997322,0,0,0,-0.0679587399050035,0,0.0727795917552722,0.088789619611717,0,0,0,0,-0.0705988009303146
0,-0.924398029553711,-0.239036567210851,-1.03064403235766,0,0,1.00349124182373,0,1.27303341317457,-0.27494531582202,0.593363189990231,0,0.745904753250024,-0.613172708412648,0.250972481756833,0,0,0,0,-0.320889352431999
0.863033956940825,0,0.0200688296636303,0,-0.021254166249571,0.00128955837454378,0.0318993480264571,0.025229355342789,0.00178479195106829,0,0,0.00208887135145738,0,0,0,0,0,0,0,0.000328542563175268
0,0,-0.0666007762090292,0,0.0694823268838044,0,0.276740538412972,0.394565606409001,0,0.0200644437206046,0,-0.0513400241686468,0,0,0.202173363792239,0,-0.222286967467278,0,0,0
0,0,0.425245767729622,0.295492271328874,0.781673497323294,0.524288955234476,-1.30527165201793,0.461054356039934,0,0,-0.44284418137673,0,0,0,0,0,0,0,0,8.67361737988404e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.115349873715495,0.189253237026401,0.029971397072623,0.0681288528973123,0.0926839413704679,0.0520950057324414,0,-0.173837796592802,-0.104192361716469,0,-0.158368467390239,0.0482349073636827,0,-0.0794093910069796,-0.0153038494274761,0,0,0,0,0.0563367136360105
-0.021937947440718,0.00341556321955334,-0.0108924951024026,0.00831112472739793,-0.00553698836630111,-0.0125778500683939,0,0,0.0136360960463023,0.00844082317433976,0,-0.00467345149489384,0,0.00934886156857597,-0.00580753603766167,0,0.0383494372057585,0,0,0
0,0,0,0.032307575408135,0.00971486274161489,0,-0.0296429894053834,4.33680868994202e-19,0,0,-0.0066948249201409,0.0148572605843854,0,0,-0.0179653263003956,0,-0.0674522629211651,0,0,-0.0803254327639106
0,0.0688225085020596,-0.112792491649052,0.422642249736989,0,0,0.00377973101675373,0,0,-0.299963138755629,-0.275034294235136,0.070871090722833,0,0.165265686855977,0,0,0,0,-3.89108282273747,0
