BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0128063870897567,0.0485508397789985,0.0338584778967464,0,0,0.00520631654926971,0.0255162320721046,0.000717098093366673,0.0293650854247349,0,0,0.724470500656522,0,-0.0024306200766998,0,0,0,0,0
0.518988328976006,0,0.0304489423292005,-0.112547477313318,0.000756375151879561,0.0329789169836976,0,0.0855436478904093,0,0.0921313903416021,0.106113360483863,0.0349722798680929,0,0.134775596709152,-0.0311758172558034,0,0,0,0,-0.0235839242666174
0,0.598555264628332,0,-0.40900731230678,-0.348058436713701,-0.0737469296270507,0.111484028270051,0,0.0463764604350194,0.485160019897517,-0.21164039433417,-0.345312204036976,0.389437844579905,0,0.126976405415878,0,0,0,0,0
0.298594033241674,0.288553960129426,-0.124056709591734,0,0,-0.0640207007153532,0,-0.0630823726131547,0.0616486530797872,0.391631878374306,0.199311084856478,0,0,0.164397033614197,-3.46944695195361e-18,0,0,0,0,0.0873153908305972
0,0,0.0307560648936488,0.280366085748913,0,-0.153803287308859,0.108000994918349,0.45765730304811,-0.147892127087882,0,0,0.048998723074462,0,-0.214725098876749,0.0581159437478466,0,0.437877055498187,0,0,-0.105991079029043
0,0.293204514478147,0.0560978587757412,0,0,0,0.260849098638282,0.148643398308004,0.0455785263817794,0.386160449017012,0,-0.0943345794312707,0,0,0.111657669001411,0,-0.298201873448917,0,0,0.0951347982242129
0,0,0,0.244046956179881,-0.0507382604195145,0.14874980942037,0,0.0789774118934528,0.386615179069595,0,0.0316430708233085,0.0201630920870053,0,0,0.0313693372356285,0,-0.0527118840806099,0,0,0
0,0.538821956878967,0.041802364685642,0,0.0721805149572344,0,0,0,0.168945381310463,0.0468981302267972,0.0235319891369545,-0.00894980265834497,0,0,0.14281309982727,0,0,0,0,-0.0528967386342573
0,0,0.0719539063051634,0.112666253334556,0,0.190953484389558,0.144455686899878,0.246100779516746,0,0.0915583028771804,0.0826390012174165,0.150032825314569,0,0.216786883900891,-0.0826033537181844,0,0,0,0,-0.088418558141116
0.515639409436398,0.132589433291684,0.00187708905919909,0.0925445157561474,0,0.313283283468633,0,0,0,0,0.0404810996491499,-0.0188405867337928,0,0,2.16840434497101e-19,0,0,0,0,0.0098333122266879
0,0,-0.0962555951469636,0.0544736960694304,0,0,0,0.302790647658645,0,0,0,-0.0602447829445492,0,0.0533495915043528,0.114421355633845,0,0,0,0,-0.0703394857994146
0,0,-0.539738941360711,-0.928092012700488,0,0,0.882737459814921,0,1.37402537581548,-0.283747217282408,0.356899033156011,0,0,-0.815511472647297,0.256900577135502,0,0,0,0,-0.356052948870526
0.744816387420774,0.0640895735990514,0.0213116733143082,0,0,0,0.0442623418820965,0.00433702571119722,0.0100528814281815,0,0.00226599886075734,0,0,0,0,0,0,0,0,0
0.116378980308688,0.178461691176384,-0.0699106001300543,0,0.0648224357774671,0,0.0246756842823279,0.267733301580067,0,0.12469841056805,0,-0.00808020182261023,0,0,0.259631823862278,0,-0.283635836909869,0,0,0
0,0,0.42524576772962,0.295492271328882,0.781673497323291,0.524288955234476,-1.30527165201793,0.461054356039937,0,0,-0.442844181376731,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.105856860825734,0.0457874215215323,0,-0.0679388050658423,-0.0513975774583006,0,-0.125440747415098,0.00952651953887168,0,0,-0.06687767789701,0,0,0,0,0
-0.0198825213978476,0.0255646992948035,-0.0112954311030003,0.000988230562904136,-0.00556382307703056,-0.0225110277823612,0,0,0.0187751781559848,0.0204574345225317,0,-0.00796034559745167,0,0.00291391284017521,-0.000710317481561473,0,0.10028216477531,0,0,-0.00172097927491209
0,0,0.00294417724409768,0.0221014335686162,0.00347688278223071,0.00489120106038525,0,0,-0.020388528063719,0,0,0.0191658273983661,0,0,-0.00701169977235096,0,-0.0477361479430173,0,0,-0.0928173042272066
0,0,-0.127317504871338,0.601898735000085,0,0.00373510623882613,0.0888576067862665,0.183360185015194,-0.239345394135029,-0.399915192758914,-0.277751237021729,0.134283314531866,0,0.0222113678610141,0.0297925946976549,0,0,0,-4.08592445902396,0
