,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0748060810010258,0,0.253833766949516,0,0,0.0608724562654046,0.0731876193079678,0,0.0392167039033446,0,0.162105777706379,0,0.094167992210319,0.0667360313176342,0,0,0,0,0
ETH,0.0125511647155368,0,0,0.0733994709121133,0.0685316570362963,0,0.271685050997817,0.20110074407711,0,0.0732927725881169,0.024911710812679,0,-0.0331021996303558,0.249330322947414,0.0414563014937249,0.0333250341183103,-0.00501208356534479,0,0,0
XRP,0,0.138447701762845,0,0,0,0,0,0.156970176452508,0.229492964658766,0,0.0165549771051432,0.259439814847615,0.00000000000000000693889390390723,0,0,0,-0.00983234624885417,0,0,0.0273495524286097
BCH,0.0447948903344916,0.403221604918212,0,0,0.263349352359876,0.069766681464706,0,0,0,0.0099189890785123,0,0.126254204630698,0,0.0822939077576186,0,0,0,0,0,0.0230732736093809
BSV,0,0,-0.162738974920445,0.367852748647327,0,0,0.169394087633015,0.227630172297083,0.0532118312080825,0.207430198688705,0.0196627497197332,0,0.0210640067197061,0,0.134256294026021,-0.0357712909311706,0,0,0,-0.0764092628080536
LTC,0,0,0.125452699398997,0.0350638903160654,0,0,0.295356665986798,0.141040083164015,0.167591903550099,0,0.0366234121502356,0,0,0.0599864560696696,0.0520495994617403,-0.00295107332523241,0.00336880515249381,0,0,0
EOS,0,0.41826286137523,0,0,0.0665300022248191,0,0,0,0,0.107590796460043,0.11733500256331,0.0582396220084353,0.136682157799839,0,0.0346884152412075,0,0,0,0,-0.00614225891417787
BNB,0.20573277290304,0.277125241955713,0,0.297828748963751,0,0,0,0,0.0512801363099964,0,0.0837760228091981,0,0.0413909582081893,0,0.0625819623873187,0,-0.0235999947363918,0,0,0
ADA,0,0,0.215673062691852,0,0,0.326079154308132,0.0776232981076059,0.060143362104399,0,-0.0586163194050328,0.0338774620316683,0,0,0.32093503282839,0,0,0,0,0,0.00299376137693877
ETC,0,0,0,0,0.0301563419755857,0.344061685685995,0.34283961474826,0,0,0,0.224135363370048,0,0,0.0287030908841045,0.017572622907807,0,0,0,0,0
XMR,0,0.0975364835398028,0,0,0,0,0.0812513305332574,0.370562329481882,0.0431404600718911,0.0859046135502842,0,0,0.215885587309046,0,0.0482863677557699,0,-0.0227743861253737,0,0,0
TRX,0.0714705259413177,0,0,0.107718725435938,0,0,0,0.0873621193981739,0,0.20233463290761,0.18202958553781,0,0.128427543051256,0.193505250135704,0,0,0,0,0,0
XLM,0,0,0.351794831352989,0,0,0,0,0.107109958952586,0.0399104118438858,0.221391283322199,0.0743741395595358,0,0,0.0500829299935261,0,0,0,0,0,0.033660384796235
XTZ,0,0.699869549469431,0,-0.102314805571009,0,0,0,0.364835962065029,0.0834182877365832,-0.182816364875094,0,0,0.185879638487433,0,0.0471375335115248,0,-0.0143250656982703,0,-0.0520369254214453,0
DASH,0,0,0,-0.0895450765802442,-0.0949749675858978,0,0.210648071660575,0.445204204032867,-0.0991117685606425,0.0436938993095314,0,0,0,0.410406889280869,0,-0.0206057475791737,0.0234530160567346,0,0.169497933882442,0
BV010082.INDEX,0.157082014065269,0.28983620682188,0,-1.53580847433665,0,0,0,-0.0839311654393103,0,0.576561743395791,0,0.617102616295972,0,0.220834192249755,-0.34047801482956,0,0,0,0.379147563250662,-0.00000000000000000346944695195361
CVIX.INDEX,0,0,0,-0.42931885130583,-0.324161883399481,0.319405204675663,-0.763858604703989,0,0,0,-0.672409913601722,0,0,1.16001814275239,0.463049656385179,0.378454057665242,0,0,-1.28042043335692,0.0543748036885759
DXY.INDEX,0.0262339735337293,0,-0.137239887068218,0,-0.0224978458590368,0,0,0.0238040211617096,-0.0430186904687013,0,0.00695854874807467,0,0.0840842713629769,0.0327983121611825,0.0211536410316327,0.0660331356395815,0,0,-0.0868167242724698,-0.0249803098748182
SPX.INDEX,0,0,0,-0.214626584654243,-0.126820968110957,0,0,0,0,0,-0.0894010762301465,0.173667260722676,0.287712977223431,0,0.0388268000953297,0.230387873342668,-0.0477150256438169,0,0,-0.208617080096993
VIX.INDEX,0,0,0,0,0,0,0,-0.464030745551146,0,0,-0.429371240369986,0.673863688923272,0.61840121965642,-0.445757481879413,0,0,0.281067090670779,0,-1.47831547098431,0
