,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0,0,0.141601382721588,0,0.390880144152915,0.0863812415426954,0,0.213505310551394,0.16774875584804,-0.228986036758774,0,0,0,0,0,0,-0.00384193622507981
ETH,0.00358397459994987,0,0,0.252983255455094,0.0754028445878077,0.169339649467288,0,0.125296981070427,0,0,0.107710110395449,0.144420736174154,0.00880796800940585,0.0278308396618803,0,0,0,0,0,0
XRP,0.0422434210227337,0.00000000000000000693889390390723,0,0,0.0874559501159299,0.234895372867552,0,0,0.0243445018497494,0.034133818297214,0,0.156072467828097,0.00000000000000000173472347597681,0,0.146177054254764,0,-0.0472126976269899,0,0,0.0269908035294432
BCH,0.0452849209000219,0.158553191841833,0,0,0.20169008506218,0.493443129482011,0.0833459398959353,0,0,0.136920598233431,0,0,-0.0591194561462569,0,0,0,0,0,0,0
BSV,0,0.442379026451538,0,0.213846790731346,0,0.323046143264318,0,0,-0.0748944868089049,0,0,0,0,0,0,0,0,0,0,-0.029423927742405
LTC,0.0867338189443159,0.436906227238192,0,0,0.0926566301253259,0,0.0922954426264182,0,-0.00000000000000000346944695195361,0.0942935525261775,0,0.0383339619257182,0,0,0,0,0,0,0,0
EOS,0.0170517784537092,0,0.0040936802423415,0.0718879377270221,0.0562327991446333,0.314239078427149,0,0,0.0653879950859157,0.108478372506071,0.0658583784062409,0.158223944480285,0,-0.0000000000000000000271050543121376,0.0976761478203995,0,0,0,0,0.0312176851099147
BNB,0.17107519464051,0.238863074866897,0,0.142952998655892,0.085560077689038,0.00871134817916309,0,0,0.0164095258329006,0,0,-0.00000000000000000346944695195361,0.0442371152596239,0.0436736656623079,0.072680150986578,0,0,0,0,0.0232065272955316
ADA,-0.106555967840318,0.575121927723523,0.311985015562753,0,-0.0332064342563826,0,-0.0586210456171127,0,0,0,0,0.241419036784169,0.355798118917153,0.105890359733843,0,0,-0.0890401208174587,0,0,-0.0179415748671154
ETC,0,0,0,0.412613813990837,0,0,0,0,-0.0174059451442375,0,0.276032616911158,0,0.0505149744639556,0.0580257891015519,0.309007100912116,0,0,0,0,-0.0593597653463195
XMR,0,0.441006320933211,0,0,-0.0572680276394773,0,0,0.252243592230069,-0.203061126487682,-0.0913077869734072,0,0.0653407404588087,0.0471155094188873,0.444494354970831,0,0,0,0,0,0
TRX,0,0.123335044890391,0.163025397428389,0.371080975197655,-0.0275126264262981,0,0.50950256864035,0,-0.122382271808091,0,0,0,0.113860992474744,0,0,0,0,0,0,-0.021660901800218
XLM,0,0,0,0,0.139856867694187,0.180504416482262,0,-0.0693553438277252,0.278308369004551,0.153419124049692,0.0524644791357995,0,0,0,0.189702871133407,0,0,0,0,-0.0108822285663862
XTZ,0.229737343228915,0,0,0,0,0,0,0,0,0.574997608930928,0,0,0.235954827374106,0,0,0,-0.0978839568983788,0,0,0.0249189393229045
DASH,0.00361431348827008,0.000000000000000000867361737988404,0,0,-0.0105466477526452,0,0.186330889970776,0.361761722485108,0,0.134964444637982,0,0.035941518599144,0.132968654422376,0.0481316437585295,0,0,0,0,0,0.0166901681321335
BV010082.INDEX,0,0,0,0,0,0,0,0,0,-0.0534301880757986,0.0455803831267902,0,0.0763216834054833,0.233093417453359,-0.329231925875137,0,0.0384335632877429,0,0.118308642897137,0.0363444324576769
CVIX.INDEX,0,0.21912359277333,0,-0.049667539706355,0,-0.21970480088144,-0.334571681086188,0.485659792831588,-0.0752779230665509,0.929853413457936,-0.32583169761899,0.261777869558525,0.296727679434361,-1.0263630821722,0,0,0,0,0,-0.0587949153763489
DXY.INDEX,0,-0.037168542292303,0,0,-0.024807176314844,0,-0.0132494681377197,0,0.0379474056978323,-0.0389838889677788,0,0.0500681334283482,0.0109600297718714,0.00430885234154886,0,0,0.0324321619464003,0,-0.175373965166706,0
SPX.INDEX,0,0,-0.0299661995239649,0.0555013849289061,-0.090530968739363,0,0,0.0572198688180018,0.0975407757979165,0.0439526364657901,0,-0.151260343397927,0,0,0,0.151625710677827,0,0,0,-0.172748070158676
VIX.INDEX,0,0,0,0,0,0,0,0.724018909232772,0.400012771045729,0,-0.290564407565387,-0.676252717207387,0.273509888455948,-0.280603688986917,-0.275006126545272,0,-0.33511449414356,0,-4.17431154356169,0
