BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0146715289731886,0.00790153136304451,0,0,0,0,1.73472347597681e-18,0.00654613058243868,0,0.0185636608487593,0.0126719376028613,0.935211849428615,0,0,0,0,0,0,0
6.93889390390723e-18,0,0.00906692976203062,0,0.0159118525790119,0.0889259433833753,0.0261975180279249,0.143358570537077,0,0,0.0682059636665201,-0.0285378179808039,0.428133740530952,0.0994147071625348,-0.0377897232711715,0,0,0,0,-0.0423526253495009
0.0433500731248911,0.704032692384296,0,0,-0.0641456111557907,0.050396168004551,0.225868552337892,-0.128657081962757,0,0.140062844978039,-0.467009238339685,0.0367413081808463,0,0,0.0717241769235283,0,0,0,0,0.0690173781320097
0.243835543590967,0.118933483553897,0,0,0.0516322986747583,-0.0329055499131043,0,0,0,0.359582669634649,0.256754667159235,-0.0766806127638988,0,0.238820074013215,-0.0940924201801868,0,-0.201868130838615,0,0,0.0402746989816223
0,6.93889390390723e-18,0,0.422860725737047,0,-0.407149017766042,0.0371352499432738,0,0,0.515896890086842,0,0.0759866192450326,0,-0.227862500565692,0.183421609204502,0,0.740341188769886,0,0,-0.236812826164467
0,0.0485889313016023,0.0913552831995678,0,0,0,0.00562279441819005,0.101011250777429,0.304232942407987,0.437413654521667,0.0440857255450291,-0.0413343069422552,0,0,0.158701354742909,0,0,0,0,0
0,0,0.0603732963192747,0.0733959067923527,-0.054093079102005,0.212549691866488,0,0.204370299629073,0,0.124561311132151,0.109419239512487,-0.0454867127211956,0.208699047829267,0.0254415256279566,-0.0524605834059451,0,-0.167868311039795,0,0,0
0,0.218455554064464,-3.46944695195361e-18,-0.0339791490008066,0.0207231872216897,-0.0339854447993833,0,0,0.42941280341867,0.124427717978651,0.0346425585106573,0.0345004200784949,0,0.133338970267944,0.0919740495167469,0,0,0,0,-0.0659125021424197
0.176611624242743,0.0740901874129347,0.0132062294663037,0,0,0.0700615420216749,0.19712684263622,0.328505729930256,0,0.231662309926492,0.0133726235277865,0.0183402886050748,0,0,-0.0692655250488216,0,0,0,0,0
0,0,0.0640203202718728,0.185786382334148,0.0400410561857943,0,0.181966387789694,0.252880539176857,0,0,0,0.174907092289216,0,0.0819953879613316,0.027740432667862,0,0,0,0,0
0,0.154590043219227,-0.0809093686086627,0.282282943720321,0.200864240486581,0.0780258634509454,0,0,0,0,0,0.0463844684850714,0,0,6.93889390390723e-18,0,0,0,0,-0.0583000652704446
0,0.155919317389083,-0.117676550662922,-0.159504793266328,0.18322408865181,0.107810462000391,-0.150783063919847,0,-0.345186296578656,0.366489106515361,-0.0131161912701874,0,0.395501425214161,-0.150840857387121,0.0251336092767897,0,-0.953327166637233,0,0,-0.15275303016043
0.845334291183318,0.0262913760833894,0.0119616134564515,0,-0.0149538769918859,0,0.0469459545429221,0,0,0,0,0,0,0,0.00790569586968246,0,0,0,0,0
0.23118589289007,0.0766471911249544,-0.00267231611822444,0,0.204986698444001,0,0,0.0939955038757243,0,0.143374627982156,-0.0496769842481987,0,0,0,0.0374127465540458,0,-0.698877193789466,0,0,0
0,0,0.487122627708979,-6.93889390390723e-18,0.370167185204377,0.181415269069149,-1.18789754628652,0.851120389075003,-0.611127510047179,0.685174721273861,0,0,0,0.132690247704197,0,0,0,0,0,0.703754983194888
0,0,0.0102714328723306,0,-0.0651076648901068,0,0.00999615993347644,0,0,0,0.00350691328565686,0,0,0,0,0,0,0,0,-0.00732770256560323
-0.0740562726995712,0,0,0,0.0935951517579117,0.0341020036659367,-0.0909166616071646,-0.0390301899602595,0,0.021338596718285,0,0,0,0,-0.120444595223841,0,0,0,0,0.0702055838598298
0,0.0135548341407193,-0.00795165891928647,0.0144897679092688,-0.00511704697206009,-0.00537706417098394,0,0,0,0,-0.00275471627542148,0.00746851163891267,0,0,-0.00894470189660741,0,0.0839051672472136,0,0,0.00267226383452409
0,0,-0.0020262064249152,0.0433517943167056,0,0,0,0,0,0,0,0,0,0,-0.00811867579951702,0,-0.0205427798287016,0,0,-0.0816941630782899
0,0,-0.0684230613690569,0.508888276965646,0.0863433188628615,0,0,0,0,-0.188716633765499,-0.284676388625118,0,0,0,0,0,0,0,-3.59661386160992,0
