BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0,0.0044864732754791,0,0.0036733094552337,0,0,0,0,0,0.0163953138385115,0.0141997628833114,0.963250892594128,0.00908229579735178,0,0,0,0,0,0
0.399216160878513,0,0.00847295652687383,0,0.00972466502596042,0.0329358149537023,0,0.126869692110134,6.93889390390723e-18,0.122630631759132,0.0572984786147272,-0.0165521354534794,0,0.012563186226805,-0.0199937945928275,0,0,0,0,-0.0534277145988469
0,0.494342634254487,0,0,-0.103870407541477,0.160454624358671,0.0869176726842926,0,0.139962156314355,0,-0.406866723281648,0.0530115457696876,0,0.0844976892917844,0.0172889006321832,0,0,0,0,0.129944169640286
0.117206793950349,0.230405172919961,0,0,0,0.0681576482367345,0.0119315821882646,0,0.215231393665235,0,0.20732349454104,-0.00673300302138844,0,0.166280811534614,0,0,0,0,0,0.0219958250530213
0,0.0149680147009924,0,0.407797156424464,0,-0.432256645267515,0,0,0,0.561114138652123,0,0.0689566299145115,0,-0.229079398868295,0.202262828662434,0,0.78834649776863,0,0,-0.240805042418468
0.112629212908454,0,0,0.571576624970445,-0.601474594564066,0,0.178898389048696,0,0,0.545690183610931,0,0.291713854752894,0,-0.285677402645375,0,0,0,0,0,0.268122058614079
0,0,0.0286019373520459,0.22390012005802,0,0.0757683053410153,0,0.220584427407573,0.0975338713251882,0.171434347669044,0,-0.0573433586768068,0.0392279889591517,0,0,0,-0.363449909923046,0,0,0
-0.183687656910087,0.452374983996719,0,0,-0.0382995690586198,0.0554447071467374,0.267894116743592,0,0.1828313656908,0,0.035658712207548,0,0,0.123206039266048,0.119181492989536,0,0,0,0,-0.0541603704243712
0,0.0913784782658492,0.0290374731157526,0,0,0,0.267105319411621,0.41894492893747,0,0.182663398979607,0,0,0,0.00800422472561289,-0.0386380774235424,0,0,0,0,0
0,0.366466805548847,0.00877629491436517,-0.095227176476043,0.214313274410108,0.0831846035645878,0.286029816923863,0,-0.0149960838096457,0,0,0,0,0.0693632741781252,0.0346575225965382,0,0,0,0,0
0,0,-0.0516211978782105,0.2417003488133,0,0.147038134495961,-0.238297653448335,0.346560125982527,0,0.215968918092715,0,-0.108973110568149,0,0.134487626221326,-0.150397984886524,0,0,0,0,0.150565137348585
0,-0.124922711574247,-0.0593658960817947,0,-0.0251251828026246,0.12445767379893,-0.817800943114134,0.430454823756512,-0.018117744139416,0.623841122167472,0.117743157819732,0,0.0462484795592876,-0.29275259397281,-0.0354966698817498,0,-0.151439260498368,0,0,0
0.768036031043912,0.0582087995917612,0.0143373512291152,0,-0.00365459406459592,0,0.0443540847591263,0,0.013648220221884,0,0,0,0,0,0.00231841969297874,0,0,0,0,0
0.110866458542056,-0.0593604748464548,0.013181058433009,0.123683514608348,0.182777228952626,0,0,0.121369032646099,0,0.153552750918689,-0.0630164985661836,0.0591779653766633,0,0,0,0,-0.704875891717379,0,0,0
0,0,0.498620488662654,2.77555756156289e-17,0.422588054053716,0,-1.42684061578507,0.676498904090452,0,0.665576099247961,0,-0.0793421961959323,0,0,0,0,0,0,0,0.353656596907209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.111540126626746,0.08515740981948,0,0.0656528326345891,0.081933759297136,0,-0.230787123257638,-0.0482992807552201,0,0.155723953155644,-0.0197419071493194,-0.0575928908383007,0,0.0163606113160414,-0.101356405796034,0,0,0,0,0.0716531393549445
0,0,-0.00876648420913986,0.0144088943696523,-0.00717919607784085,0,0,-0.00338602987638596,0.0085362216080898,0,0,0.00821592422169426,0,0.00374123736037639,-0.00957007555188273,0,0.0602182542253831,0,0,0.00650927285455343
0,-0.00360161886536897,0.010907099586761,0,0.0178549964415595,-0.0226311771212983,-0.0148472542131253,0,0,0,0.00445316854359278,0,0,1.0842021724855e-19,-0.0142692511463576,0,-0.0619129061043263,0,0,-0.0726472740997334
0,-0.188010878733984,0.101268950084394,0,0,-0.0791905647015357,-0.210913960674434,0,0,0,-0.0252856173053908,0,0,0.206787228018526,-0.0344685130854802,0,0,0,-3.94054174907551,0
