BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0242199897317173,0,0,0,0,0,0.0257174758855588,0.00685337367931839,0,0.0202591010296289,0.0145404581541208,0.785251080678182,0,0,0,0,0,0,-0.00131262448502014
0,0,0.0472024069364467,0,0.0155387687989128,0.0161674332053881,0.108434712943476,-3.46944695195361e-18,0.189636797150884,0,0.136386631040921,0.0149330725722554,0.456946176081016,0.124791771738211,-0.0416978396762861,0,0,0,0,0
0,0.673788774684277,0,-0.443880995692092,0,0.28907575728447,-0.164832677619034,-0.188403935909988,0.350684186263572,0.112764844491183,-0.298303758343509,0.016083425021484,0,0.0682376264846286,-0.0320115542444417,0,-0.628715115550546,0,0,0.0907060284029683
0.420059308161276,0,0.0886006636083174,0,0,0.0652816075555804,0.0344242387597871,0,0.207004624355381,0,0.0156156451999744,0.0238561617223746,0,0.0768653807434798,0.14809533925847,0,0,0,0,8.67361737988404e-19
0,0.344394510885538,0,0.0928457781684718,0,-0.427716473997251,0.0683062871770432,1.38777878078145e-17,0,0.511295641045351,0.0428083315044442,0.0232142413111608,0,-6.93889390390723e-18,0.0466885103845249,0,0.116163894522966,0,0,0.0252991871212832
0.197832022011905,0,0,0.534605196512901,-0.490708592280757,0,0.115704992807107,0.115097958111613,0.0521906221767492,0.557137647497106,0,0.0153768337101408,0,-0.360932246135197,0,0,0,0,0,0.102809174514264
0,0,0.0390572358680896,0.37745550343017,-0.0556540356540125,0.0448171608610356,0,0,0.195831552375947,0.18394061730001,0,0.0043007415404364,0,0,0.0349821156870745,0,-0.132416782997114,0,0,0
0,0.11450189313841,0,0,-0.0225806452745808,0.146377594863572,0.186009615747327,0,0.199642779756047,0,0.0860922246873208,0,0,0.249212364426802,0.0918272719991999,0,0,0,0,-0.0251538279782777
0,0.0723593271015788,0,0,-0.000577304552812107,0.027636522093981,0.215369435141007,0.147522811228377,0,0.304918513731353,0.00119099532153983,-0.00862689788256805,0.333478429217418,-0.0273128360641736,-0.0264647416552172,0,-0.322012337158293,0,0,-0.0202174585675442
0,0.0792804314156542,8.67361737988404e-19,0,0,0,0.325159027104705,0.188811145590339,0,0,0.0639858811633936,0.0298140960857828,0,0.0813742208051416,0.0891886844076073,0,0,0,0,0
0,0,-0.0631931488854048,0.235849049164532,0,0,-0.0783790638374202,0.326039992378477,0,0.109553957124919,0,-0.0366443447105013,0,0.108244262705486,0,0,0,0,0,0.153230518107355
0,0,-0.0755020466929358,0.527763706796809,-0.376592088114943,-0.658815584987831,0,0.905441947376969,0,0,-0.448105356772794,0,0,-0.100512036371744,0,0,0,0,0,0.195808712344542
0.736351813088233,0.0859647986765064,0.0127264301683318,0,0,0,0.0322745060820055,2.16840434497101e-19,0.0305444305615354,0,0,0,0,0.00137766681893092,0,0,0,0,0,0
0.0270796866438663,0,0,0,0.193827333942775,0,0,0.0159634501313941,0.21254973454363,0,-0.00419328792267132,0.0643984021651351,0.209495347227056,0,0.166641500886594,0,-0.330509009428296,0,0,0
0,0,0.56337284441918,0,0.611206777888147,0,-1.1877607296122,0.557156356458308,0,0.229498447693624,0,-0.0517940812404024,0,0,0,0,0,0,0,0.238477847219147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.158932914762276,0.0339541454666148,0.0203268645032007,0.059844437712535,0.0757484558491214,-0.0321411953600791,-0.0825756265605247,-0.0341719582306399,0,0.0985253172271162,0,-0.00515276732623713,0,0.0135610283814518,-0.128627793155243,0.30662546196105,0,0,0,0.0293344046747689
0,0.0175471552753431,-0.0108442089941577,0.0147121142407815,-0.0170134537470902,0.00206342409918002,0,-0.00303029292352266,0,0.00774371650663484,0.000380575086427109,0,0,0.00285002889185549,-0.0072935985465545,0,0.0166473710588778,0,0,0.0125913320685634
0,0.0200023062581289,0.00460285652841474,-0.0107571349072468,0.00805754143627602,-0.0135368512138933,-0.0126237309858669,0,0,0,0,-0.0186124115680182,-4.33680868994202e-19,0,-0.00634935738126909,0.0461284249695689,-0.0481920481945148,0,0,-0.0942863119587692
0,0,0.0925138303987849,-0.364391623420203,0,-0.10945643829337,0,0.0830450386745335,0,-0.334749619170764,0.109891747338571,-0.0213802318128403,0.183364467835011,0.104441504590747,0.0441770978488604,0,0,0,-6.78126442285198,0
