BTC,ETH,BNB,DOT,ADA,XRP,LTC,LINK,BCH,XLM,UNI,DOGE,WBTC,ATOM,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
0,0.0047666415092128,0.0101206166429721,0,0,0,0,0.00285884303932758,0,0,0.0224536104132379,0.007694924283638,0.948222568156365,0.00263726482618849,0,0,0,0,0,0
0,0,0.0347714651185388,0,0.0290249046531226,0,-6.93889390390723e-18,0.103060427681093,0.072942747498538,0.0692116986102256,0.0727430040351188,0,0.314111203076618,0,-0.0121299994428375,0,0,0,0,-0.0708964206747993
0,0.524011954825047,0,0,-0.132576955664595,0.173101012184323,0.0696740832358494,0,0.147165575957033,0,-0.390562728866918,0.0369415457240661,0,0.0692800821573841,0.0172464912397353,0,0,0,0,0.138018334726346
0.00575371275980026,0.220376224476687,0,0,0.00211669565764867,0,0,0,0.262220578371704,0,0.146353558996687,0.0294681907089752,0,0.137572381854818,0,0,0,0,0,-0.0044046353874112
0,0.106865045530675,0.0987839324255994,0.0781624260030812,0,-0.360178794117432,0.158481321925028,3.46944695195361e-18,0,0.408400120085885,0.0566018148869596,0.030672070075037,0,0,0.07807434321318,0,0.327976800110025,0,0,0
0,0,0.0859071584761064,0.307388769211688,-0.230776435035436,0,0,0.614597480206442,0,0.0205373360369497,0,0.024094015484697,0,-0.0341933795997199,0,0,0,0,0,0
0,0,0.0390572358680894,0.37745550343017,-0.0556540356540128,0.0448171608610356,0,0,0.195831552375947,0.18394061730001,0,0.00430074154043641,0,0,0.0349821156870748,0,-0.132416782997114,0,0,0
0,0.280599358320785,-3.46944695195361e-18,0,0,0.156816847107337,0,0,0.271484490962072,0,0.0422692966731665,0,0,0.190235151090125,0.0878459219279156,0,0,0,0,0
0,0.229629215157505,0.0260321770460766,0,0,0.0279951393168462,0.157287012508949,0.334823834915799,0,0.183984248615655,0.0238283698423474,-0.00549119456776676,0.0961874831728781,0.00576725567136254,-0.0362021158106141,0,0,0,0,-0.0219283206676333
0,0.347915497610048,0.0175905464878558,-0.131665586148036,0.225481219123101,0,0.346878437674974,0,0,0,0,0.0411592047358372,0,0.0691098921854904,0.0518076445469664,0,0,0,0,0
0,0,-0.103769360309231,0.624572345008542,0.111560164983137,0.131743828644389,-0.196925497976952,0.408896815370801,0,0.0293041120692644,0,-0.0912543873702439,0,0,-0.2916078275301,-1.66425853071972,-0.114577927511984,0,0,0.284949023711225
0,0,-0.0752173474003988,0.526113939838904,-0.375853175844465,-0.65855159977773,0,0.90539080642988,0,0,-0.448830682753005,0,0,-0.10010269856844,0,0,0,0,0,0.195507189164341
0.805913212450292,0.0346974460883603,0.0157863667209105,0,-0.00786680831195188,0,0.0538352443941458,0,0,0,0,0.00849331243043698,0,0,0.00348246809820659,0,0,0,0,-1.73472347597681e-18
1.38777878078145e-17,0,0,0.242362268893964,0.173776398823787,0,0,0.061239268197397,0.141923636697888,0.0783875607338363,-0.0753309085960542,0.104038673781368,0,0,0.0793980807592351,0,-0.34542368963066,0,0,0
0,0,0.433655638251794,0.531336878872711,0.529105505501314,0,-1.38431771551911,0.50789279677146,0,0.445940578367149,0,-0.0116151428358335,0,0,0,0,0,0,0,0.290366538446363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.122682196015276,0,0,0,0.0941283542112264,0,0,-0.0507330502336129,0,0.0802434202856399,0,-0.00760848874569542,0,0.046594011231698,-0.108651651306919,0,0,0,0,0
0,0.0196286678624595,-0.0102372840156603,0.0128781534939207,-0.0155409041773086,0,0,-0.00393172534670539,0,0,0,0.000764626934113651,0,0.00361536245883699,-0.00791205565838443,0,0.0126142170968767,0,0,0.0107105871256825
0,0.0209993478575601,0.0045524053478357,-0.0182668830415484,0,-0.0105572704329611,0,0,0,0,0,-0.0175929856608107,0,0.0031859778055669,-0.00227956959517947,0,-0.0336099917741019,0,0,-0.0965812273642433
0,-0.144196706098275,0.106516970731296,-0.17144527557639,1.38777878078145e-17,-0.0538950007477107,-0.0289746712261165,0,0,-0.131365985039858,0.103389149212259,-0.0430640975081864,0,0.114424867426874,0,0,0,0,-5.38775835980221,0
