,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0,0.0588495489124911,0.32871155524062,0,0.182778322218653,0,0,0.35566552483718,0.063721513134149,-0.120862924376483,0,0,0,0,0,0,-0.0148019738444618
ETH,0.168180034409782,0,0,0.303790967253167,0.0974425768464395,0.0365210769452972,0,0.0773809813998068,0,0.088611356932263,0.0946285787095129,0,0,-0.00000000000000000346944695195361,0,0,0,0,0,0.0086685781158884
XRP,0.107521191550297,0,0,0,0.177142214026629,0.110879264243154,-0.00000000000000000173472347597681,0,0.0448143895678005,0.0582916066619699,-0.0267524068131582,0.159029477090764,0.0581960864912622,0,0.068840976993163,0,-0.00417853510847292,0,0,0.0300892273505458
BCH,0.11611197849845,0.0500731855851644,0,0,0.204521814928322,0.232616332768015,0.370517773472378,0,0.00660337264680411,0,0.00685992614667605,0,0,0,0,0,0,0,0,-0.0305497971142433
BSV,0.0410242514332941,0.196969388832555,0,0,0,0.314248916513416,0,0,-0.0205595976303412,0,0,0.231626300877928,0,0,0,0,0,0,0,0
LTC,0.197233306992016,0.0815612341995818,0,0,0.107254282301327,0,0.122893333184801,0,0.0543716687102081,0.0932865724595729,0,0.0552957990773412,-0.0206231721535421,0.0175943512965354,0.12801741396107,0,0,0,0,0
EOS,-0.00000000000000000693889390390723,-0.0585522810064869,0,0.0923944815228764,0.191675945557053,0.327197490246601,0,0,0.0745953618981094,0.0719230399603912,0.0736005683150661,0.133356083025986,-0.0213904888334519,0,0.117180898827865,0,0,0,0,0.0289483492588556
BNB,0.00176799757536298,0.0281148544141625,0.112937928509193,0.527134896002285,0,0.0669501301212786,0,0,-0.00000000000000000346944695195361,0,-0.0244043926374952,0.0000000000000000138777878078145,0,-0.041930213678735,0.235961761011036,0,0,0,0,0
ADA,0,0.186989823799611,0,0,0.0659675482323326,0.279455944583356,0,0,0,0.40538870599685,0,0,-0.0194634816498917,0.215472272219671,0,0,0.181379476492042,0,0,0
ETC,0,0,0,0,0.0719803770485327,0,0.628287931836798,0,0,0,0.454349159752976,0,0.129040020102271,0,0,0,0,0,0,0
XMR,-0.121670399954034,0.260046316184709,0.0517482883983681,0,-0.0171654213648189,0,-0.376376705232421,0.541903698794241,-0.084102444711539,0.0735292610313708,0,0.103163574486845,0.0860643456050377,0.0539886451844074,0.412255110468984,0.270549834217908,0,0,0,0.051516882121349
TRX,0,0.123584125067839,0.0756929650139455,0.429181670343085,-0.0336806923330874,0,0.453876534440114,-0.0391186774973889,-0.116626645455069,0,0.0818117757282269,0,0.0996500197658386,0.0666215573419539,0,0,0,0,-0.32862408680512,0
XLM,-0.21637078110558,0,0,0.448159795872352,0.113914554998324,0,0.0510219162925048,-0.462773523241801,0.361889362294019,0.131383647095022,0,0.148633777726757,0,0.148795514256529,0,0,0,0,0,0.0389234564065803
XTZ,0.264820702999241,-0.163432719204179,0,0,0.342323659723352,0,-0.541742805916204,0.705496524398699,0.119960019828054,0,-0.0235716339807111,-0.353286067827136,0.367203477029464,0,0.426739899684045,0,-0.195077409409626,0,0,0.0977978269811283
DASH,0,0,0.14694706248543,0.28004189061559,-0.0142123571499165,0,0.0500354403567922,0.0422517731092477,0.0530004726128589,0.0691063558907017,0.128552778689092,0,0.0553053264761911,0,0,0,0.0881213083527621,0,0,0.00413033955538846
BV010082.INDEX,0,0,0,0.0194471402067269,0,0,0,0,0,0.0374354761231271,0.0266031476130308,0,0,0,0,0,-0.0209448858324912,0,0.0429246400135584,-0.00639242364311006
CVIX.INDEX,0.51961384336072,0.241464838835306,0,0,0,-1.26364950295756,0,0.485042235683626,-0.283996632248054,0.759720151982114,-0.0688068648037113,0,0,-0.135332393848153,0,0,0,0,0,-0.0353079605783146
DXY.INDEX,0,-0.0158915629597229,0.0411727493494903,0,-0.021315780033096,0,-0.0205720734748584,0,0.0123258461315457,-0.0449552277696602,-0.0645941708044499,0.0681211783716208,0.0196707616798844,0.0168419105687435,0,0,0.0383803789146735,0,-0.0348408393472497,0
SPX.INDEX,0,0.0151248689982782,-0.100054304464022,0.0754733199403218,-0.0586054724221013,0,0,0.0809599055639302,0.0735636836873838,0.0286628558890379,0,-0.165870855572333,0.0474637618572609,0,0,0.157678373044144,0,0,0,-0.157028404837718
VIX.INDEX,0,0,-0.485436367735173,0,-0.538470615166868,0,0.538732297818159,0,0.600730483115708,0,0,-0.729166206504663,0.127716732888649,0,0,0,-0.0894879230149489,0,-4.81398378373348,0
