,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0639162007699371,0,0.35636393621169,0,0,0.0691939956865683,0.08759910802381,0,0,0,0.0909997308113199,0,0.0827795503406289,0.0657014268488536,0,0,0,0,-0.00859079696381203
ETH,0,0,0.0568136384641491,0.197787645553443,0.0898257764253254,0,0.0980246707675258,0,-0.00000000000000000010842021724855,0,0.243841589018184,0.0273348503880463,0,0.237586170292508,0.0452335189988008,0.00142767419674199,-0.00369467423179829,0,0,0
XRP,0,0.0659994698295675,0,0,0,0,0.0917574730089511,0.217063819870513,0.213500682969054,0,0,0.240442343897587,0,0,0,0,-0.00600565277596622,0,0,0.017987384448738
BCH,0,0.340408709806113,0.124226712298895,0,0.254989924799783,0,0,-0.0677353877809412,0.0252185038762298,0.0532087138372289,0.115133561134219,0.139518431993656,0,0.0815059471699966,-0.041042360483269,-0.00433613898056363,0.0316178414751927,0,0,0
BSV,0,0,0,0.472211712606745,0,0,0.0733543168096961,0,0,0.256272030095295,0.0810468838446249,0,0.0499687327218115,0,0.150768720649719,-0.0381485096634846,0,0,0,-0.10408446756718
LTC,0,0.2162766179595,0,0.115729735337558,0,0,0.0756175678938415,0.239217213825781,0,0,0,0,0,0.0945043967597819,0.0714308387333066,0,0.00683970378102067,0,0,0.00895840912260983
EOS,0,0.390434532479308,0,0.111821546911065,-0.00000000000000000693889390390723,0,0,0,0,0.0965219227466259,0.0796155959314932,0.0945080791387102,0.088733315772641,0,0.0674953303834075,0,0,0,0,-0.00563031948322445
BNB,0.154919770305438,0.27756810107702,0,0.133943638135394,0,0,0,0,0.122908009002835,0,0.184223797721733,0,0.0806274857558379,0,0.0746967202831936,0,-0.018564297212465,0,0,0
ADA,0,0,0,0,0,0.401425955632055,0.30237824137124,0,0,0,0.0095783082528958,0,0,0.252573762821743,0,0,0,0,0,0.0267232786234014
ETC,0,0,0,0.0669812559079167,0.0168343564495813,0.539590257898676,0.117313514144785,0,0,0,0.254393139599515,0,0,0,0.00736453736723822,0.115957294283671,0.0146647134379462,0,0,-0.0349911283979592
XMR,0,0.191280343545711,0,0,0.0702947297617453,0,0.126355993100021,0.10249575920813,0.126928085891159,0.0367983522778745,0,0.0863765896509019,0.0916981240675312,0,0.0921083513495604,0,-0.0162856282140473,0,0,0
TRX,0,0.029044385321431,0,0.348425952770765,0,0,0,0,0,0.119841886209277,0.200064541915296,0,0,0.216028910258947,0,0,0,0,0,0
XLM,0,0,0.33272809475864,0,0,0,0,0.125068145107851,0.0535367852793637,0.192157289218721,0.112415822713402,0,0,0.0332324377444078,-0.00538579643595586,0,0.0128916644947555,0,0,0.0269998308994602
XTZ,0,0.738583057852715,0,-0.0438436536630993,0,0,0,0.360605203468324,0.143988844524492,-0.297739997938678,0.131984523125024,0,0.0445664907473671,0,0.0300647781963231,0,-0.000000000000000000867361737988404,0,0,-0.000000000000000000433680868994202
DASH,0,0.141105978758773,0,0,-0.0143649472300488,0,0,0.350363106229178,-0.000000000000000000433680868994202,0.0985638623611746,0,0,0,0.243672988583897,0,0,0.0683550599865973,-0.310122545904151,0.217681305903634,0
BV010082.INDEX,0,0,0,0,0.459457863591251,0.222749148387286,-1.48464868203002,-0.572099650456887,0.251108156849909,0.541945871112337,0,0.647545977751611,0.687170636193864,-0.684559678384534,0,0,0.035036875041706,0,0,-0.0512616028332211
CVIX.INDEX,0,0,0,0,-0.0555245649158883,0,-0.690002413579693,0,0,0,-0.27688928952891,0,0,0.596085558128309,0.179619713456077,0.524235578415232,0,0,-1.30691541580674,0.198293030326171
DXY.INDEX,0.0357165289939086,0,-0.135870060312465,0,-0.0103766201723531,-0.0423259660276962,0,0.0231587393750413,0,0,0.0425439331840322,0,0.0505831713228744,0.0244485708964367,0,0,-0.0173223981347766,0,-0.04981789559042,-0.0204874097755595
SPX.INDEX,0,0,0,-0.212580437073509,-0.121080407619671,0,0,0,0,0,-0.0556720943834714,0.127918318455669,0.299612197268575,-0.00000000000000000173472347597681,0.0344624106163615,0.231890772483193,-0.0454943184605518,0,0,-0.206601537821745
VIX.INDEX,0,0,0,0,0,0,0,-0.418203965513666,0,-1.38527687999722,-0.197626810179698,0.88426881779958,0.660204284262878,0,0.324214545972439,0.0206433664048151,0.096168978202587,0,-1.49075209539976,0
