date,FRM
20150201,0.41819348735365
20150202,0.412632877950772
20150203,0.414847321415786
20150204,0.431497515430666
20150205,0.412513399147319
20150206,0.472340010822991
20150207,0.438718800844135
20150208,0.460232894825347
20150209,0.430215852194823
20150210,0.417830186986695
20150211,0.381133336633292
20150212,0.384446362866835
20150213,0.426100382218073
20150214,0.439492563160587
20150215,0.42445481753941
20150216,0.438389977789606
20150217,0.394432286997578
20150218,0.410836215082326
20150219,0.42797263198789
20150220,0.4171257940047
20150221,0.382331972658749
20150222,0.426132292226216
20150223,0.434398324321752
20150224,0.426709944662602
20150225,0.410771248837545
20150226,0.400086191715878
20150227,0.391821982578756
20150228,0.403010581995595
20150301,0.375864953594847
20150302,0.361796616128145
20150303,0.406173846032497
20150304,0.433097427828461
20150305,0.363200800099001
20150306,0.406524914781464
20150307,0.337985778069817
20150308,0.355010845000577
20150309,0.387425914830114
20150310,0.349050057897224
20150311,0.318009600507305
20150312,0.365068215034518
20150313,0.351283516946991
20150314,0.348806159589198
20150315,0.365900147779934
20150316,0.339845355545659
20150317,0.314574111617821
20150318,0.259561474839232
20150319,0.207225355698934
20150320,0.219907726274652
20150321,0.210594408342434
20150322,0.209080321471154
20150323,0.201743972211375
20150324,0.236650218168158
20150325,0.226113790945129
20150326,0.220445177073543
20150327,0.24801282730537
20150328,0.200371280767423
20150329,0.221751816074496
20150330,0.234252739396699
20150331,0.211658092301812
20150401,0.173921921549971
20150402,0.178675414994984
20150403,0.253817740349256
20150404,0.288601799601846
20150405,0.27394930979272
20150406,0.278705508794658
20150407,0.241084423088336
20150408,0.266315237650754
20150409,0.269005759980207
20150410,0.266993877008309
20150411,0.253450842415872
20150412,0.259081410746923
20150413,0.215910649454195
20150414,0.240322373366914
20150415,0.238382484284154
20150416,0.215569210442185
20150417,0.23036176254069
20150418,0.246421172398143
20150419,0.194254251288891
20150420,0.214585762666115
20150421,0.204004653914002
20150422,0.213682432608798
20150423,0.22254076354062
20150424,0.224168777034467
20150425,0.236693511828109
20150426,0.233497925934329
20150427,0.209896349011813
20150428,0.20755824358093
20150429,0.248395460857162
20150430,0.231027268778587
20150501,0.241106925050175
20150502,0.219584893083994
20150503,0.233665298895211
20150504,0.234396162890769
20150505,0.220095055664248
20150506,0.205829839114069
20150507,0.245256963368209
20150508,0.222324021213147
20150509,0.210391537156553
20150510,0.23329789991007
20150511,0.228175280205933
20150512,0.238832677689425
20150513,0.247321691553966
20150514,0.222902961360519
20150515,0.213465268585798
20150516,0.256292337765389
20150517,0.252608982153271
20150518,0.275162467351294
20150519,0.237357023086199
20150520,0.22229593446826
20150521,0.229582747520184
20150522,0.258809690331888
20150523,0.229235613987031
20150524,0.216188547215279
20150525,0.212309737345545
20150526,0.23380550314278
20150527,0.178610710179547
20150528,0.197165708549236
20150529,0.204042506551451
20150530,0.207046157675811
20150531,0.22153659670839
20150601,0.225681526938076
20150602,0.232887794263326
20150603,0.278114536947628
20150604,0.246516552354877
20150605,0.205281675941199
20150606,0.173903925839054
20150607,0.19954543670905
20150608,0.21494253093583
20150609,0.185531209758623
20150610,0.190042867895956
20150611,0.219877823105422
20150612,0.227351287812653
20150613,0.223961530401175
20150614,0.203209134675137
20150615,0.187677470216521
20150616,0.162865150907018
20150617,0.18060123258073
20150618,0.195430333844907
20150619,0.220170141964569
20150620,0.228686637238853
20150621,0.218671977913712
20150622,0.21796086640096
20150623,0.218836982070713
20150624,0.202400194515873
20150625,0.196674703021212
20150626,0.189198502515771
20150627,0.213655031400001
20150628,0.168771530272548
20150629,0.176795215715202
20150630,0.182134377675155
20150701,0.171091639198041
20150702,0.17599481202388
20150703,0.171222717970932
20150704,0.184599655816183
20150705,0.195460792716865
20150706,0.1581259212552
20150707,0.157606723769817
20150708,0.162104435941128
20150709,0.153838761471462
20150710,0.199141691325877
20150711,0.200398004365607
20150712,0.184016432374535
20150713,0.193927232459962
20150714,0.201901850187989
20150715,0.211617927159341
20150716,0.227437284893563
20150717,0.233172935878494
20150718,0.234607368977958
20150719,0.204883490351227
20150720,0.210565661378128
20150721,0.23151998160053
20150722,0.214458127984671
20150723,0.196805890429461
20150724,0.218713831732284
20150725,0.254116476845137
20150726,0.239575519656352
20150727,0.248826286272287
20150728,0.244055532638569
20150729,0.204197187296655
20150730,0.223982856550725
20150731,0.198718711996487
20150801,0.199259432341728
20150802,0.20904449470478
20150803,0.232584277153841
20150804,0.207988308596881
20150805,0.199835003619185
20150806,0.208098292073193
20150807,0.189001791017951
20150808,0.213118696490837
20150809,0.238553501360166
20150810,0.199971861437827
20150811,0.215066303115448
20150812,0.33030175082979
20150813,0.302092070135175
20150814,0.270001745181339
20150815,0.261227192764422
20150816,0.287941062948761
20150817,0.270049332048345
20150818,0.197141238316562
20150819,0.231962226320744
20150820,0.21290494383487
20150821,0.229048848998339
20150822,0.259120301685634
20150823,0.2211327066309
20150824,0.278774287820101
20150825,0.259674259525988
20150826,0.228896254364958
20150827,0.248688724337243
20150828,0.281803764424225
20150829,0.231649123507637
20150830,0.301098914906711
20150831,0.258149375412793
20150901,0.259328113905412
20150902,0.280424973838583
20150903,0.298279542459907
20150904,0.2838490697978
20150905,0.279894098245286
20150906,0.313428858434393
20150907,0.299025407496338
20150908,0.321439252351055
20150909,0.263914035667388
20150910,0.261235962104419
20150911,0.280806083203344
20150912,0.26029993608396
20150913,0.277940678079635
20150914,0.261909477129916
20150915,0.27399040856561
20150916,0.265182058653443
20150917,0.253883835775576
20150918,0.2616022671659
20150919,0.265116293079738
20150920,0.270899822627772
20150921,0.263947903576858
20150922,0.233813169623329
20150923,0.253098111962819
20150924,0.222970965377555
20150925,0.236970998841469
20150926,0.217070622711292
20150927,0.235420970311393
20150928,0.248486525734509
20150929,0.237819352584775
20150930,0.287221072849763
20151001,0.254450206860339
20151002,0.241504006199526
20151003,0.242774673931298
20151004,0.246154640654394
20151005,0.243497611564411
20151006,0.234813923295277
20151007,0.234362763047599
20151008,0.22962734057587
20151009,0.246061666252691
20151010,0.243579782268667
20151011,0.239760920023693
20151012,0.240966173208935
20151013,0.224525466653803
20151014,0.184959106249498
20151015,0.189130974589237
20151016,0.183115135468064
20151017,0.214802604808505
20151018,0.208102060189292
20151019,0.205116820915374
20151020,0.231976555520789
20151021,0.224404795278442
20151022,0.28503999259978
20151023,0.27552294176488
20151024,0.241698191083051
20151025,0.171360976963825
20151026,0.181860979063121
20151027,0.244575772237508
20151028,0.292580249500482
20151029,0.180066893161015
20151030,0.214740152845545
20151031,0.166427178413862
20151101,0.155883166336821
20151102,0.19041383027286
20151103,0.179578665116054
20151104,0.191753750607022
20151105,0.183068794262915
20151106,0.210275207783049
20151107,0.192607182634505
20151108,0.215292961535339
20151109,0.209324145467202
20151110,0.216381311960579
20151111,0.230569912237669
20151112,0.243639700726859
20151113,0.258772684256637
20151114,0.237617435694747
20151115,0.265718989935188
20151116,0.237860460866471
20151117,0.231893559187566
20151118,0.294284322058024
20151119,0.282416860271407
20151120,0.258657021891161
20151121,0.256051326915067
20151122,0.225950442728341
20151123,0.189069921992249
20151124,0.220739053993329
20151125,0.245949723665249
20151126,0.224021419628012
20151127,0.2169485109622
20151128,0.24208042593869
20151129,0.237328065135125
20151130,0.223977837320354
20151201,0.201249013638967
20151202,0.221719891386543
20151203,0.209917775128009
20151204,0.234813437302864
20151205,0.189939464041061
20151206,0.227030590468879
20151207,0.225628470217103
20151208,0.222344914709666
20151209,0.245724888783452
20151210,0.274631100698067
20151211,0.261111918671827
20151212,0.246236132989062
20151213,0.24833391891107
20151214,0.269319001842578
20151215,0.270438509894972
20151216,0.211650048489781
20151217,0.240139264813404
20151218,0.28133195919516
20151219,0.251941325572412
20151220,0.248765302072815
20151221,0.276202849222908
20151222,0.218654036835987
20151223,0.227903801366273
20151224,0.22237967596023
20151225,0.250771939882193
20151226,0.253143429147452
20151227,0.246913164539156
20151228,0.259909020223412
20151229,0.251623266283592
20151230,0.217127667611361
20151231,0.233364845936798
20160101,0.238334379428747
20160102,0.21090075365185
20160103,0.198656897337865
20160104,0.187961321064741
20160105,0.189453387329546
20160106,0.168127951620639
20160107,0.185719815924621
20160108,0.14731278391539
20160109,0.200545650921316
20160110,0.155646773617066
20160111,0.182527496299085
20160112,0.152791865656373
20160113,0.16750828062942
20160114,0.197879855790837
20160115,0.185257415408059
20160116,0.199064935715754
20160117,0.194123034853331
20160118,0.199840339416875
20160119,0.191352718616025
20160120,0.21745043870555
20160121,0.216620301947114
20160122,0.22617703212451
20160123,0.253137985313292
20160124,0.248666819718721
20160125,0.227988846827118
20160126,0.255415113754032
20160127,0.222118019351277
20160128,0.272604295253671
20160129,0.306785355374861
20160130,0.282439538211124
20160131,0.244171538982448
20160201,0.232306295942936
20160202,0.233130123059535
20160203,0.301177527288921
20160204,0.296790021673391
20160205,0.310670911000032
20160206,0.266350609765294
20160207,0.280988968571905
20160208,0.295629206749476
20160209,0.304749278636208
20160210,0.262156449730704
20160211,0.245712251619289
20160212,0.27118327451244
20160213,0.282816485810572
20160214,0.298779580117186
20160215,0.284604832755929
20160216,0.275864970739325
20160217,0.3001257155186
20160218,0.311351896711741
20160219,0.284203306277798
20160220,0.295143814888086
20160221,0.287408889850816
20160222,0.316635581322462
20160223,0.309232238389943
20160224,0.327142127669176
20160225,0.302055415648854
20160226,0.314704801943373
20160227,0.302182342200361
20160228,0.298428444241788
20160229,0.289526266434952
20160301,0.302974401535714
20160302,0.28484902352575
20160303,0.301380125532148
20160304,0.270132905856301
20160305,0.254978020644331
20160306,0.265959967704015
20160307,0.271986638532424
20160308,0.290490404919733
20160309,0.274928377278827
20160310,0.219537234679959
20160311,0.294994161302807
20160312,0.237932014998735
20160313,0.22578687964855
20160314,0.254510900698446
20160315,0.231456522426333
20160316,0.236759911397681
20160317,0.241403046565352
20160318,0.318636941326093
20160319,0.303111489382333
20160320,0.239926370756865
